ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763431697.9057286,d4pg_train,FAR,train,2,17,-8.35914918564034,0,38,0,-0.207,0.114,1.351,-0.48037365,-0.056261808,-0.32432684,-0.7089113,0.39109012,-0.33771795,0.0,0.0,0.0,0.3649079203605652,0.3649079203605652,link6
1763431699.2934759,d4pg_train,FAR,train,2,18,-8.455445788605811,0,39,0,0.204,-0.101,1.348,-0.7183263,0.08390895,0.31521994,-0.26417044,-0.64364725,0.017370025,0.0,0.0,0.0,0.29840540885925293,0.29840540885925293,link6
1763431700.675,d4pg_train,FAR,train,2,19,-8.436541193739703,0,40,0,0.252,-0.232,1.323,-0.8997676,0.08700866,0.40453222,-0.47178516,-0.12529717,0.27567834,0.0,0.0,0.0,0.304995059967041,0.304995059967041,link6
1763431704.3125112,d4pg_train,FAR,train,3,0,-8.387114248068823,0,41,0,-0.017,0.04,1.395,-0.04526621,-0.01060697,-0.0039253905,-0.007168924,-0.02708632,0.016495032,0.0,0.0,0.0,0.5948185324668884,0.5948185324668884,link6
1763431705.6881027,d4pg_train,FAR,train,3,1,-8.411539707654784,0,42,0,0.072,-0.044,1.387,-1.2039078,-0.033781335,0.21138713,-0.695212,-0.12230923,0.35126147,0.0,0.0,0.0,0.42110520601272583,0.42110520601272583,link6
1763431707.0644364,d4pg_train,FAR,train,3,2,-8.376865879967559,0,43,0,0.048,-0.01,1.394,-1.0700821,-0.023156578,0.044839982,-0.6334116,0.026497837,0.22979167,0.0,0.0,0.0,0.6476768255233765,0.6476768255233765,link6
1763431708.442781,d4pg_train,FAR,train,3,3,-8.343670286660702,0,44,0,-0.148,0.227,1.355,-0.85063714,-0.09602063,-0.24979538,-0.43731788,0.020364756,0.0805543,0.0,0.0,0.0,0.45529207587242126,0.45529207587242126,link6
1763431709.827631,d4pg_train,FAR,train,3,4,-7.909680658980679,0,45,0,-0.266,0.338,1.246,-0.82197773,-0.07764426,-0.4829589,0.058577556,-0.55005175,0.15997578,0.0,0.0,0.0,0.8754881620407104,0.8754881620407104,link6
1763431711.2018116,d4pg_train,FAR,train,3,5,-7.801468538348793,0,46,0,-0.38,0.247,1.218,-0.45099542,-0.062222805,-0.5611952,-0.25708577,-0.58251923,0.37492752,0.0,0.0,0.0,0.7148239612579346,0.7148239612579346,link6
1763431712.5767128,d4pg_train,FAR,train,3,6,-7.960163504742999,0,47,0,-0.244,0.126,1.297,-0.20328197,0.06618816,-0.4824122,-0.53831863,-0.57314533,0.5583156,0.0,0.0,0.0,0.6786326766014099,0.6786326766014099,link6
