ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1764179818.522947,d4pg_demo,FAR,demo,10,1,-5.1476654018278,0,0,0,0.119,0.009,0.831,0.24021229,-0.60915476,1.4303639,1.1190196,-0.17706479,1.056719,0.0,0.0,0.0,0.38120633363723755,0.38120633363723755,link6
1764179819.9106593,d4pg_demo,FAR,demo,10,2,-4.92523894715918,0,0,0,0.048,-0.04,0.81,-0.2756315,-0.748623,1.5059783,1.5683305,-0.20288822,0.9891091,0.0,0.0,0.0,0.4589274525642395,0.4589274525642395,link6
1764179823.572842,d4pg_demo,FAR,demo,11,0,-6.356501551460305,0,0,0,-0.01,-0.002,1.055,0.214108,-0.009359562,-0.0035657072,-0.04687139,0.0019519302,-0.0686995,0.0,0.0,0.0,0.5251211524009705,0.5251211524009705,link6
1764179824.9561994,d4pg_demo,FAR,demo,11,1,-6.356219610339215,0,0,0,-0.024,-0.038,1.054,1.0057138,-0.044404324,-0.014052379,-0.1885681,0.011932688,-0.26462883,0.0,0.0,0.0,0.5241079330444336,0.5241079330444336,link6
1764179826.330856,d4pg_demo,FAR,demo,11,2,-6.362630722693489,0,0,0,-0.019,-0.029,1.055,1.0044283,-0.03708575,-0.0047521633,-0.18470593,0.015861653,-0.06892653,0.0,0.0,0.0,0.5142557621002197,0.5142557621002197,link6
1764179829.970745,d4pg_demo,FAR,demo,12,0,-6.361446727741927,0,0,0,-0.015,-0.025,1.055,1.0377289,-0.015059422,-0.033259295,-0.27332154,0.0045054937,-0.58658236,0.0,0.0,0.0,0.5148859024047852,0.5148859024047852,link6
1764179831.3498418,d4pg_demo,FAR,demo,12,1,-6.363648040133412,0,0,0,-0.003,-0.004,1.055,1.0279771,0.005031862,-0.018294884,-0.22287755,0.0030730437,-0.30914655,0.0,0.0,0.0,0.5003353357315063,0.5003353357315063,link6
1764179832.7270048,d4pg_demo,FAR,demo,12,2,-6.361296733961279,0,0,0,-0.004,-0.006,1.055,1.025184,0.0036259408,-0.022848364,-0.23401226,0.0056445044,-0.29265037,0.0,0.0,0.0,0.5078415274620056,0.5078415274620056,link6
1764179836.3803797,d4pg_demo,FAR,demo,13,0,-5.547315894894226,0,0,0,0.113,0.156,0.889,0.9760826,-0.3753134,1.174695,0.3669498,-0.10712149,1.766901,0.0,0.0,0.0,0.4022526443004608,0.4022526443004608,link6
1764179837.7653186,d4pg_demo,FAR,demo,13,1,-5.134199067822213,0,0,0,0.113,0.025,0.837,0.23376031,-0.6196415,1.4282972,0.6044158,-0.11729548,1.2421432,0.0,0.0,0.0,0.43517816066741943,0.43517816066741943,link6
1764179839.1389413,d4pg_demo,FAR,demo,13,2,-4.955890531130187,0,0,0,0.024,-0.013,0.816,-0.11304887,-0.7952252,1.5240657,0.701398,-0.13366291,1.0104545,0.0,0.0,0.0,0.44714730978012085,0.44714730978012085,link6
1764179842.7876961,d4pg_demo,FAR,demo,14,0,-5.773713006098106,0,0,0,0.072,0.032,0.946,0.43343142,-0.44410595,1.0256525,0.078794,-0.13264856,1.1506053,0.0,0.0,0.0,0.41597163677215576,0.41597163677215576,link6
1764179844.1749418,d4pg_demo,FAR,demo,14,1,-5.1485738562713905,0,0,0,0.065,0.032,0.842,0.48535085,-0.6692206,1.4418828,0.10502613,-0.17868112,1.538347,0.0,0.0,0.0,0.4161684513092041,0.4161684513092041,link6
1764179845.5510688,d4pg_demo,FAR,demo,14,2,-5.100274694214721,0,0,0,0.058,-0.003,0.838,-0.0057151234,-0.6980937,1.4652953,0.092685305,-0.20579475,1.4973495,0.0,0.0,0.0,0.4419288635253906,0.4419288635253906,link6
1764179849.214635,d4pg_demo,FAR,demo,15,0,-6.28799576457835,0,0,0,0.053,0.025,1.035,0.45706886,-0.15839098,0.421185,0.33108658,-0.037016477,0.024337115,0.0,0.0,0.0,0.42969489097595215,0.42969489097595215,link6
1764179850.600316,d4pg_demo,FAR,demo,15,1,-5.812258483239058,0,0,0,0.067,0.093,0.951,1.0058664,-0.37561387,0.9552603,0.7358291,-0.08068818,0.059458334,0.0,0.0,0.0,0.4343373477458954,0.4343373477458954,link6
1764179851.9755242,d4pg_demo,FAR,demo,15,2,-5.580713179763175,0,0,0,0.053,0.058,0.917,0.9009907,-0.5109162,1.12299,0.9274922,-0.06373113,0.09163614,0.0,0.0,0.0,0.44472283124923706,0.44472283124923706,link6
1764179855.6445553,d4pg_demo,FAR,demo,16,0,-6.433768893910137,0,0,0,0.018,0.001,1.054,0.095274866,-0.059236754,0.1598194,0.06363688,-0.016756691,0.21385388,0.0,0.0,0.0,0.38272783160209656,0.38272783160209656,link6
1764179857.025498,d4pg_demo,FAR,demo,16,1,-5.337916405824742,0,0,0,0.125,0.095,0.855,0.7034008,-0.49747562,1.3293645,0.56098956,-0.14021777,1.4860122,0.0,0.0,0.0,0.37120068073272705,0.37120068073272705,link6
1764179858.4075267,d4pg_demo,FAR,demo,16,2,-5.099507531550366,0,0,0,0.102,0.014,0.834,0.24924129,-0.6344151,1.439024,0.7611731,-0.14804322,1.3567127,0.0,0.0,0.0,0.4465022087097168,0.4465022087097168,link6
1764179862.0543811,d4pg_demo,FAR,demo,17,0,-6.306350237245136,0,0,0,0.13,0.076,1.019,0.4705641,-0.078573056,0.43793583,0.66421086,0.12961653,2.9485462,0.0,0.0,0.0,0.3681298494338989,0.3681298494338989,link6
1764179863.4396622,d4pg_demo,FAR,demo,17,1,-6.4187048232568635,0,0,0,0.229,0.052,0.965,0.104035765,-0.10112814,0.6715593,1.0630661,0.2496849,4.321327,0.0,0.0,0.0,0.2386542707681656,0.2386542707681656,link6
1764179864.8218107,d4pg_demo,FAR,demo,17,2,-6.369504321902657,0,0,0,0.285,-0.006,0.915,-0.15742259,-0.11953056,0.85367626,1.3483789,0.32609287,5.111585,0.0,0.0,0.0,0.20886941254138947,0.20886941254138947,link6
1764179868.481412,d4pg_demo,FAR,demo,18,0,-5.604914009989367,0,0,0,0.026,-0.012,0.926,-0.43485984,-0.5966229,1.1770445,0.109823994,-0.08101648,-0.10702628,0.0,0.0,0.0,0.46829575300216675,0.46829575300216675,link6
1764179869.8719091,d4pg_demo,FAR,demo,18,1,-5.2300571517682855,0,0,0,0.019,-0.003,0.861,0.107245445,-0.717018,1.3767412,0.3095931,-0.13645494,0.35072672,0.0,0.0,0.0,0.4377745985984802,0.4377745985984802,link6
1764179871.2547624,d4pg_demo,FAR,demo,18,2,-5.351847748656356,0,0,0,0.067,0.029,0.878,0.5449113,-0.5984892,1.3033724,0.47271115,-0.17097126,1.0697712,0.0,0.0,0.0,0.4332592487335205,0.4332592487335205,link6
1764179874.921867,d4pg_demo,FAR,demo,19,0,-6.399269065276501,0,0,0,0.074,0.03,1.047,0.3410886,-0.019082464,0.1883398,0.5410312,0.045969285,1.8457056,0.0,0.0,0.0,0.392180860042572,0.392180860042572,link6
1764179876.2992098,d4pg_demo,FAR,demo,19,1,-6.403085474420403,0,0,0,0.12,0.081,1.028,0.4941355,-0.040766485,0.36718234,1.0635667,0.09896268,3.5889773,0.0,0.0,0.0,0.3356899619102478,0.3356899619102478,link6
1764179877.6839113,d4pg_demo,FAR,demo,19,2,-6.258369007963464,0,0,0,0.19,-0.06,0.986,-0.46124807,-0.10297338,0.64973027,2.061932,0.27096295,5.724531,0.0,0.0,0.0,0.3110979199409485,0.3110979199409485,link6
1764179881.3336554,d4pg_demo,FAR,demo,20,0,-6.391176740291806,0,0,0,0.045,0.003,1.04,0.104447335,-0.16641074,0.4270037,0.33342892,-0.058073636,0.25603276,0.0,0.0,0.0,0.35383087396621704,0.35383087396621704,link6
1764179882.7090383,d4pg_demo,FAR,demo,20,1,-5.170206514538609,0,0,0,0.126,0.022,0.832,0.34502506,-0.5903374,1.4227381,1.1174628,-0.19705796,1.4485679,0.0,0.0,0.0,0.3733369708061218,0.3733369708061218,link6
1764179884.0923076,d4pg_demo,FAR,demo,20,2,-4.912963684912465,0,0,0,0.055,-0.043,0.808,-0.34778085,-0.7444811,1.506378,1.7228744,-0.21019408,1.2144969,0.0,0.0,0.0,0.4669158458709717,0.4669158458709717,link6
1764179887.7453382,d4pg_demo,FAR,demo,21,0,-6.404254080618168,0,0,0,0.01,0.001,1.055,0.06663474,-0.029635664,0.07674424,0.14321645,-0.00795341,0.33427027,0.0,0.0,0.0,0.42135757207870483,0.42135757207870483,link6
1764179889.1287057,d4pg_demo,FAR,demo,21,1,-6.131173943122255,0,0,0,0.074,0.044,1.006,0.63047165,-0.2460242,0.64094627,1.1856728,-0.06778062,2.86414,0.0,0.0,0.0,0.42252159118652344,0.42252159118652344,link6
1764179890.514449,d4pg_demo,FAR,demo,21,2,-5.803038188136091,0,0,0,0.05,-0.006,0.959,-0.043455016,-0.46027616,0.9464783,1.7107649,-0.048948467,4.06762,0.0,0.0,0.0,0.48009324073791504,0.48009324073791504,link6
1764179894.1726341,d4pg_demo,FAR,demo,22,0,-5.381878168962731,0,0,0,0.036,-0.006,0.888,0.033865016,-0.6367431,1.2525227,0.9017498,-0.07057169,-1.7870046,0.0,0.0,0.0,0.4617646336555481,0.4617646336555481,link6
1764179895.5491865,d4pg_demo,FAR,demo,22,1,-5.3571769839518435,0,0,0,0.003,-0.009,0.887,1.0610833,-0.69329065,1.2469742,1.3557669,-0.057762012,-1.9267131,0.0,0.0,0.0,0.49654918909072876,0.49654918909072876,link6
1764179896.9363914,d4pg_demo,FAR,demo,22,2,-5.4291805761753,0,0,0,0.008,-0.027,0.899,1.6857787,-0.70194644,1.2011803,1.6389949,-0.03840361,-1.9508151,0.0,0.0,0.0,0.5034878253936768,0.5034878253936768,link6
1764179900.5882268,d4pg_demo,FAR,demo,23,0,-5.943651970607048,0,0,0,0.12,0.059,0.959,0.5445857,-0.3473662,0.987341,0.502492,-0.109055184,1.1155419,0.0,0.0,0.0,0.36194664239883423,0.36194664239883423,link6
1764179901.9658124,d4pg_demo,FAR,demo,23,1,-5.156841981348235,0,0,0,0.128,0.049,0.836,0.4523494,-0.57030547,1.408351,0.8126653,-0.14034757,1.366379,0.0,0.0,0.0,0.42147690057754517,0.42147690057754517,link6
1764179903.347203,d4pg_demo,FAR,demo,23,2,-4.961860488861171,0,0,0,0.045,-0.037,0.816,-0.37141764,-0.7429722,1.498919,1.3508424,-0.15216766,1.1168079,0.0,0.0,0.0,0.4539412260055542,0.4539412260055542,link6
1764179907.0095866,d4pg_demo,FAR,demo,24,0,-6.354776372546193,0,0,0,0.037,0.011,1.047,0.3668032,-0.11232408,0.3023332,0.5019922,-0.036781453,0.9350904,0.0,0.0,0.0,0.4290235638618469,0.4290235638618469,link6
1764179908.398247,d4pg_demo,FAR,demo,24,1,-5.908928172527279,0,0,0,0.045,0.001,0.975,0.24738158,-0.4127193,0.8558843,1.2806133,-0.08696488,2.5628724,0.0,0.0,0.0,0.4552622437477112,0.4552622437477112,link6
1764179909.7735898,d4pg_demo,FAR,demo,24,2,-5.421701381870498,0,0,0,0.009,-0.015,0.897,-0.5415213,-0.6512294,1.2136507,1.8367946,-0.06947398,3.7698243,0.0,0.0,0.0,0.4861920475959778,0.4861920475959778,link6
1764179913.4241095,d4pg_demo,FAR,demo,25,0,-6.407640082280789,0,0,0,0.014,0.001,1.053,0.07251211,-0.0781989,0.18759714,0.021143483,-0.025509872,0.14448541,0.0,0.0,0.0,0.4027671217918396,0.4027671217918396,link6
1764179914.831307,d4pg_demo,FAR,demo,25,1,-5.5181883090556365,0,0,0,0.097,0.1,0.894,0.8403514,-0.44725057,1.1979495,0.1939737,-0.16121674,1.4869037,0.0,0.0,0.0,0.402353435754776,0.402353435754776,link6
1764179916.2104723,d4pg_demo,FAR,demo,25,2,-5.319859179125131,0,0,0,0.098,0.048,0.869,0.45527864,-0.5623518,1.3333358,0.10929156,-0.18257634,1.6587481,0.0,0.0,0.0,0.4344181418418884,0.4344181418418884,link6
1764179919.8596034,d4pg_demo,FAR,demo,26,0,-5.233146255545912,0,0,0,0.114,0.014,0.846,0.35957974,-0.60028386,1.3951223,1.369589,-0.22798726,1.427802,0.0,0.0,0.0,0.3811456561088562,0.3811456561088562,link6
1764179921.2370143,d4pg_demo,FAR,demo,26,1,-4.893429409580202,0,0,0,0.058,-0.023,0.804,-0.0042156912,-0.75918245,1.5144691,1.8128921,-0.19348812,1.8014618,0.0,0.0,0.0,0.4511222839355469,0.4511222839355469,link6
1764179922.6174643,d4pg_demo,FAR,demo,26,2,-4.815228418480802,0,0,0,0.003,-0.02,0.794,-0.26165825,-0.8607649,1.5471065,2.0858853,-0.17589341,1.8922827,0.0,0.0,0.0,0.4611523747444153,0.4611523747444153,link6
1764179926.2726336,d4pg_demo,FAR,demo,27,0,-6.334014802907244,0,0,0,0.072,0.041,1.039,0.55382884,-0.09332022,0.34772825,0.8412102,-0.036356993,2.2191556,0.0,0.0,0.0,0.41323670744895935,0.41323670744895935,link6
1764179927.6525939,d4pg_demo,FAR,demo,27,1,-6.1236579482369535,0,0,0,0.088,0.039,1.008,0.46073475,-0.23110348,0.62641484,1.4357586,-0.04904195,3.7319412,0.0,0.0,0.0,0.46429526805877686,0.46429526805877686,link6
1764179929.0324388,d4pg_demo,FAR,demo,27,2,-5.437484261144072,0,0,0,0.008,-0.012,0.9,-0.89178115,-0.64225304,1.1949723,2.5589294,-0.01866622,5.8629193,0.0,0.0,0.0,0.49119406938552856,0.49119406938552856,link6
1764179932.6842852,d4pg_demo,FAR,demo,28,0,-6.373792132238852,0,0,0,0.022,0.006,1.053,0.27415624,-0.046882074,0.12873937,0.07914808,0.04062449,0.6460497,0.0,0.0,0.0,0.4522469639778137,0.4522469639778137,link6
1764179934.0746455,d4pg_demo,FAR,demo,28,1,-6.290480822126283,0,0,0,0.056,0.046,1.036,0.6368796,-0.123356216,0.3470138,0.20144857,0.11967247,1.8396322,0.0,0.0,0.0,0.443473756313324,0.443473756313324,link6
1764179935.4596417,d4pg_demo,FAR,demo,28,2,-6.265753465320744,0,0,0,0.11,0.067,1.016,0.49058515,-0.12714511,0.46304557,0.31608233,0.18317437,2.5482323,0.0,0.0,0.0,0.3721688389778137,0.3721688389778137,link6
1764179939.1051664,d4pg_demo,FAR,demo,29,0,-6.3803007627853585,0,0,0,0.004,0.0,1.055,0.06721738,-0.039793782,0.08492956,0.091130674,-0.0076686544,-0.027892418,0.0,0.0,0.0,0.46000778675079346,0.46000778675079346,link6
1764179940.490661,d4pg_demo,FAR,demo,29,1,-6.079949618668859,0,0,0,0.04,0.03,1.003,0.7714093,-0.30630112,0.68292785,0.8347788,-0.06727161,-0.04982752,0.0,0.0,0.0,0.4519420266151428,0.4519420266151428,link6
1764179941.8772132,d4pg_demo,FAR,demo,29,2,-6.042072552232033,0,0,0,0.028,0.015,0.999,0.68670994,-0.35798067,0.7284638,0.9343974,-0.06521252,-0.11858158,0.0,0.0,0.0,0.4709569215774536,0.4709569215774536,link6
1764179945.5448143,d4pg_demo,FAR,demo,30,0,-5.673523528840556,0,0,0,0.087,0.09,0.924,0.84208035,-0.41697782,1.0835438,0.29437357,-0.13696319,1.484425,0.0,0.0,0.0,0.4149247109889984,0.4149247109889984,link6
1764179946.9309928,d4pg_demo,FAR,demo,30,1,-5.323980084871254,0,0,0,0.079,0.023,0.873,0.33300948,-0.5934443,1.3238692,0.18722025,-0.1691962,1.5896538,0.0,0.0,0.0,0.43777650594711304,0.43777650594711304,link6
1764179948.3168006,d4pg_demo,FAR,demo,30,2,-5.120335399890719,0,0,0,0.029,-0.005,0.844,-0.1239299,-0.7335543,1.4479371,0.08103992,-0.19512355,1.5401443,0.0,0.0,0.0,0.454204261302948,0.454204261302948,link6
