ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1764102997.3045022,ddpg_train,FAR,train,1,0,-6.386789662332857,0,1,0,0.006,0.0,1.055,0.0026224302,0.0019608457,0.01222765,-0.02580852,-0.0018940727,-0.041351296,0.0,0.0,0.0,0.44796431064605713,0.44796431064605713,link6
1764102998.7049165,ddpg_train,FAR,train,1,1,-6.3700442652983345,0,2,0,0.031,0.005,1.054,0.17506906,0.0974408,-0.12197527,-0.1398515,0.01869781,0.017423213,0.0,0.0,0.0,0.4750463366508484,0.4750463366508484,link6
1764103000.098135,ddpg_train,FAR,train,1,2,-6.403051902514793,0,3,0,0.059,0.012,1.052,0.19683687,0.13737202,-0.12809567,-0.1118085,0.021294862,-0.00928163,0.0,0.0,0.0,0.4126170873641968,0.4126170873641968,link6
1764103001.4922147,ddpg_train,FAR,train,1,3,-6.384171333362535,0,4,0,0.103,0.021,1.048,0.20299795,0.16497268,-0.091494665,-0.08731368,0.015304796,-0.08381529,0.0,0.0,0.0,0.4348687529563904,0.4348687529563904,link6
1764103002.8750923,ddpg_train,FAR,train,1,4,-6.4021444523403845,0,5,0,0.083,0.008,1.051,0.08192347,0.13694385,-0.07164947,-0.05667824,-0.039110802,0.1092248,0.0,0.0,0.0,0.4182143211364746,0.4182143211364746,link6
1764103004.2649603,ddpg_train,FAR,train,1,5,-6.346655866172634,0,6,0,0.072,0.006,1.05,0.07728904,0.16739614,-0.16499558,-0.12927979,-0.033770166,0.20641616,0.0,0.0,0.0,0.5059010982513428,0.5059010982513428,link6
1764103005.6622114,ddpg_train,FAR,train,1,6,-6.305443582146574,0,7,0,0.001,0.001,1.047,0.11803661,0.1516075,-0.26993656,-0.26107445,-0.021610059,0.2960774,0.0,0.0,0.0,0.5362840890884399,0.5362840890884399,link6
1764103007.0420628,ddpg_train,FAR,train,1,7,-6.407577662234628,0,8,0,0.057,0.018,1.054,0.31474853,0.060459882,0.0160938,-0.12674631,0.0063528595,-0.333665,0.0,0.0,0.0,0.4221051335334778,0.4221051335334778,link6
1764103008.4247692,ddpg_train,FAR,train,1,8,-6.367752264052016,0,9,0,0.059,0.023,1.053,0.36168143,0.08413638,-0.03483952,0.033566464,0.011582708,-0.44816384,0.0,0.0,0.0,0.48707497119903564,0.48707497119903564,link6
1764103009.80381,ddpg_train,FAR,train,1,9,-6.437804449417625,0,10,0,0.023,0.008,1.053,0.32280445,0.09834678,-0.12774184,0.14761712,0.015921345,-0.5093777,0.0,0.0,0.0,0.37455326318740845,0.37455326318740845,link6
1764103011.1965501,ddpg_train,FAR,train,1,10,-6.425727466753084,0,11,0,0.122,0.054,1.045,0.41917634,0.12861872,0.030207941,-0.017160244,0.015078547,-0.683801,0.0,0.0,0.0,0.3864819407463074,0.3864819407463074,link6
1764103012.5785968,ddpg_train,FAR,train,1,11,-6.350510518695895,0,12,0,0.06,0.025,1.053,0.39187995,0.113160826,-0.078182355,0.06498401,0.0125703085,-0.7663819,0.0,0.0,0.0,0.5497503876686096,0.5497503876686096,link6
1764103013.963423,ddpg_train,FAR,train,1,12,-6.322630235465309,0,13,0,-0.052,-0.018,1.049,0.3385252,0.05553691,-0.2152199,0.19900228,0.0043366738,-0.8099514,0.0,0.0,0.0,0.552263617515564,0.552263617515564,link6
1764103015.3557591,ddpg_train,FAR,train,1,13,-6.23267350019846,0,14,0,-0.09,-0.038,1.032,0.41213876,0.10443841,-0.36792868,-0.06385769,-0.10854635,-0.3280031,0.0,0.0,0.0,0.5952921509742737,0.5952921509742737,link6
