ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763434871.4626703,d4pg_train,FAR,train,1,0,-61.626208870840095,1,1,0,0.668,-0.214,0.853,-0.29382187,0.26095372,0.984358,-0.55745023,1.2071823,0.1049225,0.0,0.0,0.0,0.0,-0.13190795481204987,link6
1763434875.1033127,d4pg_train,FAR,train,2,0,-8.452955362522292,0,2,0,0.079,0.044,1.391,0.035948705,0.029373081,0.057824943,0.15741996,0.10952793,0.20500113,0.0,0.0,0.0,0.40247613191604614,0.40247613191604614,link6
1763434876.4927049,d4pg_train,FAR,train,2,1,-9.005976277023791,0,3,0,0.409,-0.251,1.233,-0.6407242,0.10398402,0.5987339,0.0019985056,0.11248385,0.55711466,0.0,0.0,0.0,0.15441863238811493,0.15441863238811493,link6
1763434877.8736959,d4pg_train,FAR,train,2,2,-8.286287263344015,0,4,0,0.229,-0.086,1.355,-0.49754313,0.038754977,0.31943586,0.35727337,-0.10737415,-0.046863582,0.0,0.0,0.0,0.5303571820259094,0.5303571820259094,link6
1763434879.2517655,d4pg_train,FAR,train,2,3,-8.368768196413987,0,5,0,-0.038,0.042,1.393,-0.15098949,-0.07537121,0.09479833,0.27119645,-0.115100764,-0.30514947,0.0,0.0,0.0,0.7165951132774353,0.7165951132774353,link6
1763434880.6408894,d4pg_train,FAR,train,2,4,-8.431152874506507,0,6,0,0.246,0.109,1.336,0.39330098,0.052838247,0.41825995,0.7014758,-0.45012972,0.88131464,0.0,0.0,0.0,0.29790693521499634,0.29790693521499634,link6
1763434882.0183606,d4pg_train,FAR,train,2,5,-8.543992331609502,0,7,0,0.376,-0.001,1.287,-0.16275333,0.02707393,0.53749967,0.29429457,0.14487727,0.74117476,0.0,0.0,0.0,0.230420783162117,0.230420783162117,link6
1763434883.4045148,d4pg_train,FAR,train,2,6,-8.069577790497624,0,8,0,0.287,-0.045,1.313,-0.28483844,-0.017614318,0.4323271,-0.030320175,0.39382598,0.5986956,0.0,0.0,0.0,0.8464121222496033,0.8464121222496033,link6
1763434884.7847672,d4pg_train,FAR,train,2,7,-8.318318577540058,0,9,0,0.371,-0.074,1.17,-0.08629897,-0.051203728,0.70730406,-0.8489159,1.0712397,1.4233756,0.0,0.0,0.0,0.1670810729265213,0.1670810729265213,link6
1763434886.1634116,d4pg_train,FAR,train,2,8,-61.640254513194506,1,10,0,0.614,-0.18,0.903,-0.29606846,0.06240268,1.172618,-0.49890593,0.57017726,0.7018261,0.0,0.0,0.0,0.0,-0.06805826723575592,link6
1763434889.7987008,d4pg_train,FAR,train,3,0,-6.982553925651323,0,11,0,0.548,0.337,0.969,0.49440864,0.07063355,1.1724643,-0.88548714,-0.011848561,-0.93623716,0.0,0.0,0.0,0.7163839936256409,0.7163839936256409,link6
1763434891.1752512,d4pg_train,FAR,train,3,1,-6.6402131980972365,0,12,0,0.677,-0.029,0.873,-0.17576006,0.07929035,1.3393315,-0.37615567,-0.334178,0.114992015,0.0,0.0,0.0,0.62691330909729,0.62691330909729,link6
1763434892.5540376,d4pg_train,FAR,train,3,2,-7.114348703827801,0,13,0,0.578,-0.279,0.997,-0.55081373,0.087562114,1.0245063,-0.09139816,-0.1629912,0.41466308,0.0,0.0,0.0,1.2270625829696655,1.2270625829696655,link6
1763434893.928284,d4pg_train,FAR,train,3,3,-8.32908368206267,0,14,0,-0.093,-0.013,1.385,0.4112447,-0.049991537,-0.1151843,-0.41633627,0.34798348,0.07923527,0.0,0.0,0.0,1.3772138357162476,1.3772138357162476,link6
1763434895.3192067,d4pg_train,FAR,train,3,4,-8.050981617910677,0,15,0,0.207,0.16,1.316,0.5097144,-0.08127834,0.58638734,-0.54050624,-0.0015410832,0.18871364,0.0,0.0,0.0,0.9304811358451843,0.9304811358451843,link6
1763434896.7028584,d4pg_train,FAR,train,3,5,-7.5164198381392655,0,16,0,0.446,0.213,1.151,0.30838746,-0.01405749,0.92334044,-0.5605816,-0.07531124,0.06876066,0.0,0.0,0.0,0.8979134559631348,0.8979134559631348,link6
1763434898.0858452,d4pg_train,FAR,train,3,6,-7.447137275701603,0,17,0,0.585,-0.048,1.092,-0.19041142,0.08076458,0.9608003,-0.92186177,-0.26461145,-0.08169757,0.0,0.0,0.0,0.6364737153053284,0.6364737153053284,link6
1763434899.466629,d4pg_train,FAR,train,3,7,-8.277938313489852,0,18,0,0.197,0.111,1.361,0.45077327,0.044523135,0.10450754,-0.3355888,0.3249844,-0.025523148,0.0,0.0,0.0,1.494620442390442,1.494620442390442,link6
