ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763444980.9894674,d4pg_train,FAR,train,1,0,-7.880432780169082,0,1,1,-0.218,-0.022,1.295,0.25666878,0.0847603,-0.7496346,-0.109615795,0.97923535,-0.38367212,0.0,0.0,0.0,1.4691965579986572,1.4691965579986572,link6
1763444982.3648274,d4pg_train,FAR,train,1,1,-6.432771514348182,0,2,1,-0.359,-0.163,0.997,0.4790887,0.093245104,-1.3758609,-0.10460593,1.595467,-0.69196826,0.0,0.0,0.0,1.4746493101119995,1.4746493101119995,link6
1763444983.7485907,d4pg_train,FAR,train,1,2,-8.232416059028724,0,3,1,-0.366,-0.157,1.313,0.5151961,-0.18151261,-0.3236063,0.24964797,0.13686591,0.63538855,0.0,0.0,0.0,1.5906835794448853,1.5906835794448853,link6
1763444985.1357663,d4pg_train,FAR,train,1,3,-7.813032887672545,0,4,1,-0.482,-0.228,1.188,0.51261365,-0.102425545,-0.72526276,0.36551243,-0.019973762,0.25666386,0.0,0.0,0.0,1.5784772634506226,1.5784772634506226,link6
1763444986.510626,d4pg_train,FAR,train,1,4,-8.203817447046424,0,5,1,-0.19,-0.01,1.354,0.2896501,0.067399204,-0.4130646,-0.66847336,-0.06301013,0.27476302,0.0,0.0,0.0,1.4422621726989746,1.4422621726989746,link6
1763444987.8864663,d4pg_train,FAR,train,1,5,-8.335840512762905,0,6,1,0.042,0.068,1.387,0.6619414,-0.038950168,0.18591835,-0.58471304,0.15891893,0.038984235,0.0,0.0,0.0,1.1866953372955322,1.1866953372955322,link6
1763444989.2686927,d4pg_train,FAR,train,1,6,-8.290142359795771,0,7,1,0.094,0.098,1.375,0.5557318,-0.030942166,0.22158328,-0.44398025,0.156978,-0.18548764,0.0,0.0,0.0,1.344279408454895,1.344279408454895,link6
1763444990.647082,d4pg_train,FAR,train,1,7,-8.108425112722315,0,8,1,0.154,-0.204,1.327,-1.3728483,0.19703664,0.12595972,-0.7960903,-0.92623603,-1.3827553,0.0,0.0,0.0,1.115326166152954,1.115326166152954,link6
1763444992.0221248,d4pg_train,FAR,train,1,8,-7.76543383443059,0,9,1,0.674,-0.031,1.104,-0.009535424,0.27293402,0.72913873,0.117300846,0.020714885,-0.71110976,0.0,0.0,0.0,0.7674837708473206,0.7674837708473206,link6
1763444993.4085984,d4pg_train,FAR,train,1,9,-7.327152400292987,0,10,1,0.654,0.433,0.936,0.50499576,0.35157856,0.75116074,0.3158841,0.53165954,-0.5072001,0.0,0.0,0.0,1.232187271118164,1.232187271118164,link6
1763444994.792347,d4pg_train,FAR,train,1,10,-7.942567573262985,0,11,1,0.626,-0.177,1.15,-0.36589342,0.30552652,0.5550118,-1.2538097,-0.17251302,-0.4084331,0.0,0.0,0.0,0.5805166363716125,0.5805166363716125,link6
