ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763443992.9666414,d4pg_demo,FAR,demo,1,0,-6.564471917134748,0,0,0,-0.589,0.433,0.814,-0.51904726,-0.17844759,-1.2529418,-1.1487012,-0.40828887,0.28993782,0.0,0.0,0.0,1.367496132850647,1.367496132850647,link6
1763443994.3513267,d4pg_demo,FAR,demo,1,1,-2.8675764087139775,0,0,0,0.161,0.38,0.241,-1.8607019,-0.064682275,-2.5083477,-2.9723113,-0.32846996,0.35720918,0.0,0.0,0.0,1.0912998914718628,1.0912998914718628,link6
1763443995.7374256,d4pg_demo,FAR,demo,1,2,-2.9708946792017725,0,0,0,0.072,0.432,0.231,-1.6222588,-0.23547357,-2.5348809,-3.1065009,-1.0169615,1.2103715,0.0,0.0,0.0,1.2330271005630493,1.2330271005630493,link6
1763443997.1147974,d4pg_demo,FAR,demo,1,3,-2.8051422175476595,0,0,0,-0.045,0.432,0.173,-1.3414302,-0.37676167,-2.5501034,-3.1391025,-1.0000806,1.1558237,0.0,0.0,0.0,1.4450831413269043,1.4450831413269043,link6
1763443998.5061016,d4pg_demo,FAR,demo,1,4,-2.6517958708090696,0,0,0,-0.119,0.404,0.134,-1.19642,-0.3508452,-2.5135276,-3.1387742,-0.48871943,0.61943316,0.0,0.0,0.0,1.3586560487747192,1.3586560487747192,link6
1763443999.8918457,d4pg_demo,FAR,demo,1,5,-2.6611194339262836,0,0,0,-0.012,0.421,0.139,-1.4691225,-0.34667665,-2.528729,-3.1373076,-0.6157694,0.91354865,0.0,0.0,0.0,1.2150622606277466,1.2150622606277466,link6
1763444001.276571,d4pg_demo,FAR,demo,1,6,-2.6430783194043164,0,0,0,0.033,0.415,0.144,-1.5471188,-0.35858324,-2.549903,-3.1382778,-0.6879024,1.0459353,0.0,0.0,0.0,1.2946863174438477,1.2946863174438477,link6
1763444002.6690855,d4pg_demo,FAR,demo,1,7,-2.809405291521849,0,0,0,-0.072,0.433,0.163,-1.3140874,-0.33684918,-2.5171032,-3.1385996,-0.7472141,1.0133904,0.0,0.0,0.0,1.3320426940917969,1.3320426940917969,link6
1763444004.05022,d4pg_demo,FAR,demo,1,8,-2.6304266070292703,0,0,0,-0.064,0.415,0.126,-1.3248041,-0.3992748,-2.5366652,-3.138651,-0.6693458,0.9150696,0.0,0.0,0.0,1.3131403923034668,1.3131403923034668,link6
1763444007.6846504,d4pg_demo,FAR,demo,2,0,-3.346320328271361,0,0,0,0.073,0.475,0.283,-1.6119637,-0.09792,-2.4083712,-2.6849911,-0.41285756,0.41959745,0.0,0.0,0.0,1.15837824344635,1.15837824344635,link6
1763444009.0797935,d4pg_demo,FAR,demo,2,1,-2.766872680285325,0,0,0,0.081,0.409,0.197,-1.6339316,-0.22551848,-2.5519834,-2.998248,-0.73751366,0.8871248,0.0,0.0,0.0,1.213570237159729,1.213570237159729,link6
1763444010.4633687,d4pg_demo,FAR,demo,2,2,-2.8067398445651994,0,0,0,0.036,0.429,0.183,-1.5633881,-0.32249263,-2.5518515,-3.136058,-0.9248364,1.1672416,0.0,0.0,0.0,1.318825602531433,1.318825602531433,link6
1763444011.845324,d4pg_demo,FAR,demo,2,3,-2.721214284648184,0,0,0,-0.142,0.407,0.141,-1.1409872,-0.37314683,-2.5211606,-3.139135,-0.67818743,0.8178428,0.0,0.0,0.0,1.3975754976272583,1.3975754976272583,link6
1763444013.2282667,d4pg_demo,FAR,demo,2,4,-2.5662590334028774,0,0,0,-0.086,0.404,0.111,-1.2876676,-0.41438934,-2.5367177,-3.1385803,-0.6048302,0.81236327,0.0,0.0,0.0,1.248144268989563,1.248144268989563,link6
1763444014.612084,d4pg_demo,FAR,demo,2,5,-2.818372861496438,0,0,0,0.021,0.435,0.176,-1.5275104,-0.28767255,-2.5128384,-3.1373203,-0.6298311,0.98506016,0.0,0.0,0.0,1.2421687841415405,1.2421687841415405,link6
1763444015.9924717,d4pg_demo,FAR,demo,2,6,-2.7416075540379756,0,0,0,-0.05,0.428,0.152,-1.3556787,-0.35251248,-2.5283754,-3.1383636,-0.7431453,1.021071,0.0,0.0,0.0,1.33428955078125,1.33428955078125,link6
1763444017.3753736,d4pg_demo,FAR,demo,2,7,-2.6266464951376647,0,0,0,-0.068,0.414,0.125,-1.3147502,-0.41372794,-2.5434608,-3.1388314,-0.7275306,0.97862726,0.0,0.0,0.0,1.3136210441589355,1.3136210441589355,link6
1763444018.7622921,d4pg_demo,FAR,demo,2,8,-2.760782809600115,0,0,0,-0.026,0.431,0.159,-1.4190383,-0.31570587,-2.5140076,-3.1379807,-0.5914374,0.8784608,0.0,0.0,0.0,1.2833309173583984,1.2833309173583984,link6
1763444022.4056334,d4pg_demo,FAR,demo,3,0,-7.568578997354989,0,0,0,-0.521,0.26,1.119,-0.42785627,-0.12508984,-0.96597993,-0.89175045,-0.2924644,0.20672542,0.0,0.0,0.0,1.3388172388076782,1.3388172388076782,link6
