ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763459200.0853922,d4pg_demo,FAR,demo,1,0,-8.260155069495069,0,0,0,-0.287,0.034,1.346,-0.036545783,-0.112362266,-0.24112982,0.5537415,-0.27692077,0.25098523,0.0,0.0,0.0,1.0925843715667725,1.0925843715667725,link6
1763459201.4749827,d4pg_demo,FAR,demo,1,1,-7.656283593183165,0,0,0,-0.629,-0.023,1.11,-0.027343549,-0.26979628,-0.5978576,1.2898066,-0.73355293,0.5322186,0.0,0.0,0.0,1.1288291215896606,1.1288291215896606,link6
1763459202.8735623,d4pg_demo,FAR,demo,1,2,-7.179443191758563,0,0,0,-0.763,-0.037,0.921,-0.029629879,-0.3747139,-0.81712407,1.4745342,-0.93501073,0.60411364,0.0,0.0,0.0,1.220170259475708,1.220170259475708,link6
1763459204.2553425,d4pg_demo,FAR,demo,1,3,-6.806832814163321,0,0,0,-0.847,-0.051,0.753,-0.017697519,-0.49718586,-0.95844316,1.5576297,-1.0084717,0.6293576,0.0,0.0,0.0,1.2369732856750488,1.2369732856750488,link6
1763459205.62889,d4pg_demo,FAR,demo,1,4,-6.9530443854824675,0,0,0,-0.746,-0.092,0.882,0.030967137,-0.3578969,-0.9381638,1.648378,-1.0742527,0.6383289,0.0,0.0,0.0,1.241456389427185,1.241456389427185,link6
1763459207.0060022,d4pg_demo,FAR,demo,1,5,-6.703060618907252,0,0,0,-0.822,-0.083,0.752,0.015666671,-0.457549,-1.0200343,1.6928097,-1.0892311,0.6697729,0.0,0.0,0.0,1.2500555515289307,1.2500555515289307,link6
1763459208.3800528,d4pg_demo,FAR,demo,1,6,-6.515526635730522,0,0,0,-0.859,-0.084,0.659,0.016672745,-0.5405495,-1.0859869,1.712517,-1.0995492,0.68241847,0.0,0.0,0.0,1.2514393329620361,1.2514393329620361,link6
1763459209.7630348,d4pg_demo,FAR,demo,1,7,-6.788959418046518,0,0,0,-0.765,-0.113,0.826,0.054379936,-0.37964648,-1.0102134,1.7179967,-1.1196357,0.67609036,0.0,0.0,0.0,1.2512011528015137,1.2512011528015137,link6
1763459211.1408532,d4pg_demo,FAR,demo,1,8,-6.547494234334765,0,0,0,-0.837,-0.1,0.693,0.032822724,-0.49134296,-1.0785089,1.7334291,-1.1181893,0.6890024,0.0,0.0,0.0,1.254721760749817,1.254721760749817,link6
1763459212.5226889,d4pg_demo,FAR,demo,1,9,-6.474487957799055,0,0,0,-0.855,-0.091,0.652,0.024651436,-0.5450104,-1.1124016,1.7412386,-1.1187899,0.6949312,0.0,0.0,0.0,1.252929449081421,1.252929449081421,link6
1763459213.8997176,d4pg_demo,FAR,demo,1,10,-6.7312720116159745,0,0,0,-0.776,-0.115,0.802,0.056850888,-0.39548162,-1.0312828,1.7336078,-1.1285942,0.68423927,0.0,0.0,0.0,1.253223180770874,1.253223180770874,link6
1763459215.2744384,d4pg_demo,FAR,demo,1,11,-6.486142548296473,0,0,0,-0.845,-0.105,0.666,0.03891491,-0.5094193,-1.0987225,1.7415113,-1.1252517,0.6923809,0.0,0.0,0.0,1.2553355693817139,1.2553355693817139,link6
1763459216.6629324,d4pg_demo,FAR,demo,1,12,-6.482567523155526,0,0,0,-0.851,-0.094,0.659,0.027625872,-0.53011453,-1.1085664,1.7472878,-1.1236079,0.6973711,0.0,0.0,0.0,1.253320574760437,1.253320574760437,link6
