ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763436001.125655,d4pg_train,FAR,train,1,0,-8.312063484268156,0,1,0,-0.026,0.074,1.38,-0.17133947,0.014503328,-0.17109238,0.5130722,0.49994442,0.10690815,0.0,0.0,0.0,0.5588650703430176,0.5588650703430176,link6
1763436002.512767,d4pg_train,FAR,train,1,1,-8.278809508983306,0,2,0,-0.07,0.114,1.359,-0.21379097,0.008323099,-0.26318774,0.7499588,0.71775484,0.13701859,0.0,0.0,0.0,0.4069856107234955,0.4069856107234955,link6
1763436003.8938794,d4pg_train,FAR,train,1,2,-8.377858268818134,0,3,0,0.176,0.089,1.35,0.26151466,-0.06186603,0.3851234,0.06048433,0.21412683,0.20699964,0.0,0.0,0.0,0.32603394985198975,0.32603394985198975,link6
1763436005.2735345,d4pg_train,FAR,train,1,3,-8.94969466982849,0,4,0,0.349,0.005,1.251,0.091988824,0.07955039,0.32955772,-0.7068091,1.0652355,-1.0149983,0.0,0.0,0.0,0.14635898172855377,0.14635898172855377,link6
1763436006.6560955,d4pg_train,FAR,train,1,4,-7.822308416593164,0,5,0,0.41,-0.018,1.233,0.023165893,0.16963287,0.25193572,-0.64558953,1.1024107,-1.1877795,0.0,0.0,0.0,0.5287219882011414,0.5287219882011414,link6
1763436008.0533986,d4pg_train,FAR,train,1,5,-8.450693681469977,0,6,0,0.273,0.249,1.31,0.45401996,0.26139447,0.017357383,0.959179,0.72007525,-0.8364152,0.0,0.0,0.0,0.2868174612522125,0.2868174612522125,link6
1763436009.4356515,d4pg_train,FAR,train,1,6,-8.920488681142238,0,7,0,0.386,0.044,1.291,-0.052376494,0.12022963,0.30583966,0.3210401,0.54853266,-0.51184636,0.0,0.0,0.0,0.17941351234912872,0.17941351234912872,link6
1763436010.8293364,d4pg_train,FAR,train,1,7,-8.094601277585564,0,8,0,0.434,0.086,1.251,0.07756926,0.12313393,0.425778,0.48882768,0.58134943,-0.24953805,0.0,0.0,0.0,0.36268502473831177,0.36268502473831177,link6
1763436012.212593,d4pg_train,FAR,train,1,8,-9.508822245245112,0,9,0,0.347,0.407,1.205,0.6354503,0.2451329,0.43290865,1.174442,0.7511435,0.09721178,0.0,0.0,0.0,0.11402848362922668,0.11402848362922668,link6
1763436013.651076,d4pg_train,MID,train,1,9,-8.009692145519505,0,10,0,0.353,0.031,1.22,0.011982311,0.059152737,0.32713944,-0.105015144,1.2686405,0.58479214,0.0,0.0,0.0,0.2558342218399048,0.2558342218399048,link6
1763436015.0456746,d4pg_train,FAR,train,1,10,-8.29627457277083,0,11,0,0.09,0.032,1.379,-0.05187684,0.046929292,-0.042982414,-0.03829418,0.49955827,-0.09887323,0.0,0.0,0.0,0.7621448636054993,0.7621448636054993,link6
1763436016.4273953,d4pg_train,FAR,train,1,11,-8.109025157905878,0,12,0,-0.291,0.047,1.317,-0.034168556,-0.03638495,-0.31043428,0.10135956,-0.53534555,-0.6449112,0.0,0.0,0.0,0.6073399186134338,0.6073399186134338,link6
1763436017.8095315,d4pg_train,FAR,train,1,12,-8.426193041418093,0,13,0,0.043,0.063,1.392,0.43277726,0.007072041,0.0963279,0.25131145,0.010856533,0.037399773,0.0,0.0,0.0,0.43954986333847046,0.43954986333847046,link6
1763436019.1852055,d4pg_train,FAR,train,1,13,-8.419442558329838,0,14,0,0.057,0.038,1.393,-0.21259847,0.025937323,-0.0030087363,0.4736663,0.15715,-0.103868194,0.0,0.0,0.0,0.4578689932823181,0.4578689932823181,link6
1763436020.57514,d4pg_train,FAR,train,1,14,-8.884640158824425,0,15,0,0.102,0.02,1.386,-0.28262505,0.029633349,0.05295846,0.31059644,0.29562294,-0.29164675,0.0,0.0,0.0,0.22158797085285187,0.22158797085285187,link6
1763436021.9539473,d4pg_train,FAR,train,1,15,-8.13298908861379,0,16,0,-0.282,-0.064,1.324,0.30317897,-0.057612684,-0.28199703,0.24711011,-0.5633624,0.11146394,0.0,0.0,0.0,0.7971977591514587,0.7971977591514587,link6
1763436023.3353078,d4pg_train,FAR,train,1,16,-8.341213652311867,0,17,0,-0.023,0.019,1.379,-0.27237788,-0.08847062,0.057736155,-0.48597834,0.53947014,-0.41920543,0.0,0.0,0.0,0.43385428190231323,0.43385428190231323,link6
1763436024.7326522,d4pg_train,FAR,train,1,17,-8.838960133311788,0,18,0,0.238,-0.023,1.311,-0.07935906,-0.012934363,0.33195642,-0.3662856,0.7710133,-0.44620395,0.0,0.0,0.0,0.17799893021583557,0.17799893021583557,link6
1763436026.1127443,d4pg_train,FAR,train,1,18,-7.706755738626598,0,19,0,0.472,0.243,1.159,0.3829804,0.12186101,0.5905193,0.08445949,0.7052741,-0.29664528,0.0,0.0,0.0,0.44574713706970215,0.44574713706970215,link6
1763436027.4952478,d4pg_train,FAR,train,1,19,-9.482720838520901,0,20,0,0.343,0.137,1.316,0.24911559,0.14046845,0.32039076,0.4771149,0.19840696,0.142232,0.0,0.0,0.0,0.13613039255142212,0.13613039255142212,link6
1763436028.8723235,d4pg_train,FAR,train,1,20,-8.366162174793615,0,21,0,0.254,0.094,1.364,0.16429816,0.18742488,0.033629935,0.87143576,0.109930076,0.082423225,0.0,0.0,0.0,0.5408562421798706,0.5408562421798706,link6
1763436030.2586355,d4pg_train,FAR,train,1,21,-9.459197585753001,0,22,0,0.025,0.061,1.39,0.05264459,0.08442983,-0.12731792,1.0340307,0.19895378,0.050409123,0.0,0.0,0.0,0.15052373707294464,0.15052373707294464,link6
1763436031.6421194,d4pg_train,FAR,train,1,22,-8.341847658252318,0,23,0,0.038,0.015,1.383,-0.033244845,-0.086683325,0.17869754,-0.8140387,0.2596193,-0.3592817,0.0,0.0,0.0,0.48226284980773926,0.48226284980773926,link6
1763436033.0235786,d4pg_train,FAR,train,1,23,-8.287337062339997,0,24,0,0.136,0.125,1.352,0.577516,-0.0766054,0.4332611,0.054975316,0.10033401,-0.20384896,0.0,0.0,0.0,0.39122745394706726,0.39122745394706726,link6
1763436034.4092908,d4pg_train,FAR,train,1,24,-7.874966999868763,0,25,0,0.262,0.35,1.213,0.8102964,-0.012053656,0.75690514,0.41719475,0.21867283,-0.06700689,0.0,0.0,0.0,0.3585178554058075,0.3585178554058075,link6
1763436035.7875938,d4pg_train,FAR,train,1,25,-8.904670226714593,0,26,0,0.297,-0.11,1.338,-0.47126332,0.10390472,0.3002907,-0.4811304,0.04455897,-1.2239759,0.0,0.0,0.0,0.2032821625471115,0.2032821625471115,link6
1763436037.174427,d4pg_train,FAR,train,1,26,-8.716737575335877,0,27,0,0.324,-0.085,1.312,-0.34723014,0.040522996,0.41856694,-0.2836813,0.24137592,0.19772255,0.0,0.0,0.0,0.21332977712154388,0.21332977712154388,link6
1763436038.5565207,d4pg_train,FAR,train,1,27,-8.454731774739777,0,28,0,0.301,-0.102,1.325,-0.435276,0.05939705,0.3544779,-0.19589414,0.22086886,0.27783167,0.0,0.0,0.0,0.2885124683380127,0.2885124683380127,link6
1763436039.946033,d4pg_train,FAR,train,1,28,-8.320211689561791,0,29,0,0.26,-0.057,1.353,-0.339051,0.08650154,0.21419646,-0.0011862975,0.21655342,0.13103032,0.0,0.0,0.0,0.4675382077693939,0.4675382077693939,link6
1763436041.3277166,d4pg_train,FAR,train,1,29,-8.46705770020695,0,30,0,0.245,0.209,1.323,0.5904039,0.053222973,0.46436387,0.06854134,-0.20274395,0.47762716,0.0,0.0,0.0,0.2822517156600952,0.2822517156600952,link6
1763436042.7146292,d4pg_train,FAR,train,1,30,-9.76251701425676,0,31,0,0.437,0.231,1.193,0.4103982,0.04814287,0.8166019,0.4149728,-0.2066657,0.18231209,0.0,0.0,0.0,0.09091013669967651,0.09091013669967651,link6
1763436044.1556582,d4pg_train,MID,train,1,31,-7.704212858476684,0,32,0,0.512,0.129,1.141,0.21719244,0.050998587,0.91882396,0.53928834,-0.40908387,0.026114125,0.0,0.0,0.0,0.34374022483825684,0.34374022483825684,link6
1763436045.5448096,d4pg_train,FAR,train,1,32,-8.47470600633934,0,33,0,0.134,-0.025,1.386,-0.5391527,0.0742609,0.026382342,0.37712547,0.17944929,0.060840465,0.0,0.0,0.0,0.37415701150894165,0.37415701150894165,link6
1763436046.9520857,d4pg_train,FAR,train,1,33,-8.570271999444863,0,34,0,0.208,-0.08,1.354,-0.4848653,0.06569207,0.14172071,-0.22371791,0.48475403,-0.25697142,0.0,0.0,0.0,0.26972025632858276,0.26972025632858276,link6
1763436048.3413217,d4pg_train,FAR,train,1,34,-8.207598758748281,0,35,0,0.277,-0.063,1.328,-0.19975032,0.07820926,0.22384405,-0.58167154,0.5656373,-0.21702741,0.0,0.0,0.0,0.44339418411254883,0.44339418411254883,link6
1763436049.723943,d4pg_train,FAR,train,1,35,-8.408053411104888,0,36,0,0.07,0.059,1.387,0.34212667,0.0062722024,0.162661,0.2679106,-0.2145412,0.2361789,0.0,0.0,0.0,0.42984873056411743,0.42984873056411743,link6
1763436051.1087456,d4pg_train,FAR,train,1,36,-8.124826240711387,0,37,0,0.214,0.218,1.294,0.597378,-0.017995607,0.43153694,0.29615918,0.5970058,-0.11393466,0.0,0.0,0.0,0.3523994982242584,0.3523994982242584,link6
1763436052.4918187,d4pg_train,FAR,train,1,37,-8.088304932951955,0,38,0,0.356,0.299,1.167,0.48878166,0.06928343,0.5488375,0.3799794,1.0155028,-0.18816614,0.0,0.0,0.0,0.22052140533924103,0.22052140533924103,link6
1763436053.8785174,d4pg_train,FAR,train,1,38,-8.80026504095177,0,39,0,0.293,-0.036,1.333,-0.38588881,0.051110588,0.3354965,1.130883,0.33625415,-0.05859574,0.0,0.0,0.0,0.21062172949314117,0.21062172949314117,link6
1763436055.261619,d4pg_train,FAR,train,1,39,-8.374783047667117,0,40,0,0.126,0.061,1.384,0.24121656,0.07794648,0.09099445,0.08992223,-0.27673277,-0.8402729,0.0,0.0,0.0,0.5170378088951111,0.5170378088951111,link6
1763436056.643554,d4pg_train,FAR,train,1,40,-9.502365417734566,0,41,0,0.115,0.096,1.375,0.41423154,0.056052625,0.21139303,-0.03455553,-0.41681442,-0.8680698,0.0,0.0,0.0,0.14241643249988556,0.14241643249988556,link6
1763436058.0302107,d4pg_train,FAR,train,1,41,-7.998174966835092,0,42,0,0.299,0.398,1.217,0.81730676,0.117940314,0.56052125,0.4112896,0.36379912,-0.62568396,0.0,0.0,0.0,0.38264864683151245,0.38264864683151245,link6
1763436059.4095483,d4pg_train,FAR,train,1,42,-8.342513726418339,0,43,0,0.21,0.237,1.342,0.72842026,0.13799053,0.1328514,-0.1723471,0.24647875,-0.5234884,0.0,0.0,0.0,0.42772865295410156,0.42772865295410156,link6
1763436060.789391,d4pg_train,FAR,train,1,43,-8.37011427773245,0,44,0,0.03,0.086,1.385,0.8125078,-0.013414489,0.105531625,-0.055076502,0.2660393,-0.38237733,0.0,0.0,0.0,0.47756266593933105,0.47756266593933105,link6
1763436062.1760306,d4pg_train,FAR,train,1,44,-8.480678386370165,0,45,0,0.204,-0.093,1.352,-0.6575762,0.046774235,0.16891183,0.19467361,0.50855994,0.5785885,0.0,0.0,0.0,0.29646211862564087,0.29646211862564087,link6
1763436063.562918,d4pg_train,FAR,train,1,45,-10.194772519131782,0,46,0,0.375,-0.125,1.301,-0.43403825,0.13124292,0.36126745,0.34054357,0.22459343,0.053267725,0.0,0.0,0.0,0.08982421457767487,0.08982421457767487,link6
1763436065.0004258,d4pg_train,MID,train,1,46,-8.319235890541062,0,47,0,0.396,0.041,1.296,0.014566531,0.10185608,0.420599,0.41494042,0.12218391,0.122235425,0.0,0.0,0.0,0.32989242672920227,0.32989242672920227,link6
1763436066.399053,d4pg_train,FAR,train,1,47,-8.484318096081797,0,48,0,0.214,0.162,1.342,0.49006918,0.034942046,0.37280813,0.4476371,0.06209215,0.4095151,0.0,0.0,0.0,0.29082566499710083,0.29082566499710083,link6
1763436067.798367,d4pg_train,FAR,train,1,48,-8.419012918174568,0,49,0,0.3,0.137,1.272,0.46151352,0.027795298,0.38782692,-0.5894044,0.83868873,-0.18287209,0.0,0.0,0.0,0.223557248711586,0.223557248711586,link6
1763436069.1810853,d4pg_train,FAR,train,1,49,-8.103123994220965,0,50,0,0.243,0.12,1.302,0.3232067,0.06484673,0.16294922,-0.028245227,0.9638537,-0.1933892,0.0,0.0,0.0,0.3699486255645752,0.3699486255645752,link6
1763436070.560645,d4pg_train,FAR,train,1,50,-8.21524171443928,0,51,0,0.019,0.055,1.366,0.60048604,0.059975956,-0.20620158,-0.07415016,0.72767806,-0.09073681,0.0,0.0,0.0,0.604835033416748,0.604835033416748,link6
1763436071.9414995,d4pg_train,FAR,train,1,51,-10.009339847354628,0,52,0,0.415,0.111,1.267,0.20145197,0.15477489,0.31769177,-0.19395228,0.614598,0.36073822,0.0,0.0,0.0,0.09252018481492996,0.09252018481492996,link6
1763436073.385261,d4pg_train,MID,train,1,52,-9.025121133339495,0,53,0,0.413,0.083,1.222,0.10221977,0.0744066,0.4379058,0.0158731,0.90613407,0.15913998,0.0,0.0,0.0,0.13706651329994202,0.13706651329994202,link6
1763436074.7656293,d4pg_train,FAR,train,1,53,-8.79419589670547,0,54,0,0.434,0.12,1.229,0.15709095,0.06350758,0.56678605,0.27754334,0.4355799,-0.036354158,0.0,0.0,0.0,0.16704128682613373,0.16704128682613373,link6
1763436076.143219,d4pg_train,FAR,train,1,54,-8.312859268361173,0,55,0,0.023,0.103,1.375,0.85559714,-0.019975469,0.08095885,0.19795308,0.5004624,0.20143591,0.0,0.0,0.0,0.486409991979599,0.486409991979599,link6
1763436077.5373254,d4pg_train,FAR,train,1,55,-8.95958990998679,0,56,0,0.224,0.182,1.322,0.41036326,0.039056733,0.31592348,0.5610146,0.5527045,0.19025485,0.0,0.0,0.0,0.17828887701034546,0.17828887701034546,link6
1763436078.869094,d4pg_train,FAR,train,1,56,-7.993117434135066,0,57,0,0.337,0.098,1.28,0.09890029,0.030869752,0.38796902,0.25132328,0.688214,0.07037013,0.0,0.0,0.0,0.5127338171005249,0.5127338171005249,link6
1763436080.283317,d4pg_train,FAR,train,1,57,-8.364308600414354,0,58,0,0.203,0.188,1.331,0.5089226,0.07053259,0.41645068,-0.39011037,-0.6174193,-0.42790738,0.0,0.0,0.0,0.3181641697883606,0.3181641697883606,link6
1763436081.672333,d4pg_train,FAR,train,1,58,-8.7943492307866,0,59,0,0.328,0.096,1.32,0.11360777,0.08491912,0.31735358,0.3851844,0.34062326,-0.21923172,0.0,0.0,0.0,0.20985017716884613,0.20985017716884613,link6
1763436083.0602174,d4pg_train,FAR,train,1,59,-8.358603822202896,0,60,0,0.299,0.084,1.333,0.12290059,0.07151286,0.31259617,0.2930341,0.19528581,-0.16449833,0.0,0.0,0.0,0.35309189558029175,0.35309189558029175,link6
1763436086.7158966,d4pg_train,FAR,train,2,0,-8.538740690105868,0,61,0,0.304,0.197,1.29,0.34389022,0.052278668,0.44418845,0.91437596,0.50495535,0.08505261,0.0,0.0,0.0,0.23038731515407562,0.23038731515407562,link6
1763436088.1012957,d4pg_train,FAR,train,2,1,-8.371792003058223,0,62,0,0.138,0.075,1.385,0.2070685,0.124027796,-0.03819847,0.4318139,0.06510154,-0.0572114,0.0,0.0,0.0,0.6373832821846008,0.6373832821846008,link6
1763436089.477833,d4pg_train,FAR,train,2,2,-8.570468733938688,0,63,0,-0.051,0.028,1.381,0.22225185,0.11916376,-0.2748742,0.117822535,-0.059404522,-0.15127392,0.0,0.0,0.0,0.28927475214004517,0.28927475214004517,link6
1763436090.8601909,d4pg_train,FAR,train,2,3,-8.313493954303041,0,64,0,0.091,0.04,1.371,0.0009528865,-0.024756849,0.07540558,-0.004656816,0.5613728,-0.4011817,0.0,0.0,0.0,0.4329041838645935,0.4329041838645935,link6
1763436092.2518277,d4pg_train,FAR,train,2,4,-10.81356789467884,0,65,1,0.287,0.034,1.305,-0.052891802,-0.0030807212,0.3924141,0.14086232,0.6229933,0.23312826,0.0,0.0,0.0,0.058201566338539124,0.058201566338539124,link6
