ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1764103822.3822489,ddpg_train,FAR,train,1,0,-6.399079134218604,0,1,0,0.097,0.083,1.044,0.6951944,0.22366634,-0.14254199,-0.4548658,-0.030262684,-0.5038754,0.0,0.0,0.0,0.4035099744796753,0.4035099744796753,link6
1764103823.7601008,ddpg_train,FAR,train,1,1,-6.353478761193529,0,2,0,0.067,0.069,1.046,0.8068893,0.20489539,-0.1888763,-0.6399022,0.004161342,-0.18071519,0.0,0.0,0.0,0.4585270285606384,0.4585270285606384,link6
1764103825.137266,ddpg_train,FAR,train,1,2,-6.367114591516006,0,3,0,0.073,0.094,1.043,0.91618615,0.24525404,-0.19471677,-0.5530742,-0.008969703,-0.02271645,0.0,0.0,0.0,0.429031103849411,0.429031103849411,link6
1764103826.5141528,ddpg_train,FAR,train,1,3,-6.383088493002262,0,4,0,0.142,0.251,1.008,1.0538747,0.30881384,0.04296271,-0.1158796,-0.043923743,-0.07738772,0.0,0.0,0.0,0.3990620970726013,0.3990620970726013,link6
1764103827.8948805,ddpg_train,FAR,train,1,4,-6.423793979868746,0,5,0,0.205,0.282,0.985,0.9377027,0.37507543,0.046915244,0.016692588,-0.04991503,-0.016647171,0.0,0.0,0.0,0.3476904630661011,0.3476904630661011,link6
1764103829.2734425,ddpg_train,FAR,train,1,5,-6.49280949491828,0,6,0,0.262,0.308,0.959,0.8575863,0.48298785,-0.0108300755,-0.039769266,-0.055256385,-0.11883158,0.0,0.0,0.0,0.300284743309021,0.300284743309021,link6
1764103830.6550753,ddpg_train,FAR,train,1,6,-6.415669460380228,0,7,0,0.236,0.295,0.972,0.8962101,0.46204528,-0.051617533,-0.0455546,-0.008752771,-0.38675085,0.0,0.0,0.0,0.3450435996055603,0.3450435996055603,link6
1764103832.029297,ddpg_train,FAR,train,1,7,-6.278401440095566,0,8,0,0.337,0.422,0.875,0.89720374,0.63357496,0.028561968,0.020043558,-0.028105814,-0.31531754,0.0,0.0,0.0,0.38262125849723816,0.38262125849723816,link6
1764103833.4115741,ddpg_train,FAR,train,1,8,-6.27138361920608,0,9,0,0.402,0.494,0.791,0.88789785,0.7702552,0.03694851,0.097920366,-0.044043634,-0.3370658,0.0,0.0,0.0,0.3334594964981079,0.3334594964981079,link6
1764103834.793996,ddpg_train,FAR,train,1,9,-6.335414699747659,0,10,0,0.357,0.384,0.883,0.82177067,0.71143204,-0.16008548,0.37127697,-0.008691514,-1.308202,0.0,0.0,0.0,0.33592358231544495,0.33592358231544495,link6
1764103836.1773746,ddpg_train,FAR,train,1,10,-6.428275333757429,0,11,0,0.45,0.416,0.814,0.74230677,0.7847526,-0.073996335,0.28278428,0.0018345147,-1.4288902,0.0,0.0,0.0,0.2764967679977417,0.2764967679977417,link6
1764103837.56118,ddpg_train,FAR,train,1,11,-6.302374919640597,0,12,0,0.487,0.409,0.792,0.7014057,0.77272147,0.03271061,0.18203881,0.0064046625,-1.3959683,0.0,0.0,0.0,0.31797727942466736,0.31797727942466736,link6
1764103838.9481778,ddpg_train,FAR,train,1,12,-6.274484272608197,0,13,0,0.433,0.405,0.821,0.75160384,0.5710694,0.27250236,0.13383512,0.012482053,-0.93932533,0.0,0.0,0.0,0.32273975014686584,0.32273975014686584,link6
1764103840.3249311,ddpg_train,FAR,train,1,13,-6.296512273494536,0,14,0,0.515,0.435,0.736,0.6943202,0.68825024,0.30578843,0.075768,-0.029411947,-0.8554066,0.0,0.0,0.0,0.27868160605430603,0.27868160605430603,link6
1764103841.7004461,ddpg_train,FAR,train,1,14,-6.343499009152298,0,15,0,0.55,0.404,0.727,0.6333891,0.7203369,0.31492516,0.049031742,-0.07769189,-0.76860714,0.0,0.0,0.0,0.2628900110721588,0.2628900110721588,link6
1764103845.3454888,ddpg_train,FAR,train,2,0,-6.5152087987094545,0,16,0,0.299,0.123,0.993,0.41779077,0.31040928,0.15764189,0.25002784,-0.046840053,-0.18396293,0.0,0.0,0.0,0.29982900619506836,0.29982900619506836,link6
1764103846.7320473,ddpg_train,FAR,train,2,1,-6.92479073481073,0,17,0,0.498,0.408,0.771,0.68512815,0.6558961,0.3015702,0.40060192,-0.07787096,-0.2631838,0.0,0.0,0.0,0.17168861627578735,0.17168861627578735,link6
1764103848.1144545,ddpg_train,FAR,train,2,2,-6.82342959450727,0,18,0,0.423,0.263,0.9,0.55910736,0.48619705,0.18981414,0.29967916,-0.039006524,-0.0051653245,0.0,0.0,0.0,0.20377682149410248,0.20377682149410248,link6
1764103849.4979994,ddpg_train,FAR,train,2,3,-6.782380664369958,0,19,0,0.448,0.229,0.901,0.46441174,0.53635836,0.081805795,0.2838539,-0.020124346,-0.11197057,0.0,0.0,0.0,0.2136041671037674,0.2136041671037674,link6
1764103850.8737717,ddpg_train,FAR,train,2,4,-7.471788649278734,0,20,0,0.347,0.123,0.976,0.3344939,0.48268536,-0.08573913,0.2517948,-0.00012673266,-0.20780817,0.0,0.0,0.0,0.14163194596767426,0.14163194596767426,link6
1764103852.2507515,ddpg_train,FAR,train,2,5,-6.902985567943414,0,21,0,0.346,0.118,0.977,0.3393121,0.45994753,-0.104809605,-0.20134689,0.036755454,-0.036859628,0.0,0.0,0.0,0.2049393206834793,0.2049393206834793,link6
1764103853.6289098,ddpg_train,FAR,train,2,6,-9.406425927326133,0,22,0,0.445,0.135,0.925,0.2947061,0.5052955,0.06748725,-0.16465554,0.008992498,-0.23465773,0.0,0.0,0.0,0.04479941353201866,0.04479941353201866,link6
1764103855.1245923,ddpg_train,NEAR,train,2,7,-6.860991096178223,0,23,0,0.286,0.027,1.005,0.094417855,0.2293407,0.17697902,-0.052496944,0.0032706873,-0.68107,0.0,0.0,0.0,0.21379454433918,0.21379454433918,link6
1764103856.5027294,ddpg_train,FAR,train,2,8,-6.662861193065877,0,24,0,0.327,0.135,0.982,0.41516772,0.3660948,0.06542066,-0.09141607,-0.0059156762,-0.4424678,0.0,0.0,0.0,0.25252851843833923,0.25252851843833923,link6
1764103857.8813024,ddpg_train,FAR,train,2,9,-6.947931074520723,0,25,0,0.367,0.237,0.942,0.57034385,0.49921283,0.046266057,-0.052460015,-0.020455416,-0.55430967,0.0,0.0,0.0,0.1941165328025818,0.1941165328025818,link6
1764103859.2595284,ddpg_train,FAR,train,2,10,-7.142778467592402,0,26,0,0.472,0.24,0.879,0.47490838,0.5375078,0.18318689,0.25061557,-0.07267844,-1.4081901,0.0,0.0,0.0,0.1623782217502594,0.1623782217502594,link6
1764103860.640905,ddpg_train,FAR,train,2,11,-6.375971916297399,0,27,0,0.509,0.337,0.803,0.5949802,0.57827353,0.32685506,0.1972862,-0.057333317,-1.1004769,0.0,0.0,0.0,0.2737000584602356,0.2737000584602356,link6
1764103862.0212529,ddpg_train,FAR,train,2,12,-6.164308608151922,0,28,0,0.475,0.405,0.782,0.71083546,0.5827311,0.37891027,0.066230014,-0.03932025,-0.8814843,0.0,0.0,0.0,0.34371086955070496,0.34371086955070496,link6
1764103863.3985002,ddpg_train,FAR,train,2,13,-6.555068941600091,0,29,0,0.367,0.32,0.912,0.7120215,0.53021383,0.0739656,-0.30307445,-0.03212347,-0.7226152,0.0,0.0,0.0,0.2653544545173645,0.2653544545173645,link6
1764103864.773268,ddpg_train,FAR,train,2,14,-6.405172764108619,0,30,0,0.351,0.313,0.923,0.72965264,0.570296,-0.061034583,-0.08613367,-0.041809715,-0.5860103,0.0,0.0,0.0,0.3271521329879761,0.3271521329879761,link6
1764103868.4146821,ddpg_train,FAR,train,3,0,-6.405994699894578,0,31,0,0.166,0.153,1.017,0.7656347,0.43035206,-0.30057734,0.05525167,-0.021104585,-0.92138076,0.0,0.0,0.0,0.347078412771225,0.347078412771225,link6
1764103869.7979527,ddpg_train,FAR,train,3,1,-6.317147833803405,0,32,0,0.188,0.169,1.004,0.724919,0.47733513,-0.36070338,0.110938504,-0.007854962,-0.6064032,0.0,0.0,0.0,0.38619881868362427,0.38619881868362427,link6
1764103871.187224,ddpg_train,FAR,train,3,2,-6.362036542838733,0,33,1,0.161,0.125,1.016,0.6582718,0.4363118,-0.37679762,0.12170447,0.008441722,-0.2527351,0.0,0.0,0.0,0.35434192419052124,0.35434192419052124,link6
1764103872.5829728,ddpg_train,FAR,train,3,3,-6.442373769368447,0,34,1,0.205,0.109,1.007,0.48620477,0.48431414,-0.4093427,-0.24606651,0.026371159,-0.1839377,0.0,0.0,0.0,0.30288371443748474,0.30288371443748474,link6
1764103873.9662507,ddpg_train,FAR,train,3,4,-6.640414882065157,0,35,1,0.29,0.135,0.979,0.438892,0.57923734,-0.38915503,-0.3488118,0.028237445,-0.35376012,0.0,0.0,0.0,0.23842178285121918,0.23842178285121918,link6
1764103875.353146,ddpg_train,FAR,train,3,5,-6.343603424894411,0,36,1,0.322,0.135,0.971,0.39901128,0.59943664,-0.35125083,-0.44120014,0.03171277,-0.4507001,0.0,0.0,0.0,0.34906846284866333,0.34906846284866333,link6
