ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1764023175.0053692,ddpg_train,FAR,train,1,0,-6.36766682511595,0,1,0,0.014,-0.003,1.054,-0.124270424,0.031407006,-0.07785932,-0.05781595,0.20568404,0.3002651,0.0,0.0,0.0,0.47540563344955444,0.47540563344955444,link6
1764023176.3850114,ddpg_train,FAR,train,1,1,-6.343529546639526,0,2,0,0.03,-0.011,1.049,-0.2670059,0.05223373,-0.12276884,-0.06945959,0.3699892,0.48247594,0.0,0.0,0.0,0.46753716468811035,0.46753716468811035,link6
1764023177.7582679,ddpg_train,FAR,train,1,2,-6.355826486072881,0,3,0,0.012,-0.011,1.053,-0.7589136,-0.035998136,0.06494399,-0.0064971326,0.1339421,0.21611314,0.0,0.0,0.0,0.49043434858322144,0.49043434858322144,link6
1764023179.1331897,ddpg_train,FAR,train,1,3,-6.341321188391941,0,4,0,-0.046,0.043,1.053,-0.71676147,-0.047280706,-0.017372921,-0.13110206,-0.0990074,0.28636783,0.0,0.0,0.0,0.602937638759613,0.602937638759613,link6
1764023180.517662,ddpg_train,FAR,train,1,4,-6.353575395618984,0,5,0,-0.095,0.075,1.042,-0.6165864,-0.05343104,-0.08734856,-0.17759398,-0.2571635,0.3729383,0.0,0.0,0.0,0.44305747747421265,0.44305747747421265,link6
1764023181.8949332,ddpg_train,FAR,train,1,5,-6.392015184073683,0,6,0,0.136,-0.044,1.031,-0.32646334,-0.021297041,0.31503513,0.102253005,0.10285816,0.680865,0.0,0.0,0.0,0.35278141498565674,0.35278141498565674,link6
1764023183.269967,ddpg_train,FAR,train,1,6,-6.4212054898796245,0,7,0,0.18,-0.062,1.014,-0.34549338,-0.017025972,0.41404235,0.28062487,0.06563056,0.7147783,0.0,0.0,0.0,0.3075193762779236,0.3075193762779236,link6
1764023184.651355,ddpg_train,FAR,train,1,7,-6.404217923560716,0,8,0,0.208,-0.085,0.999,-0.4048011,-0.008695702,0.48838216,0.43036628,0.037045848,0.71278286,0.0,0.0,0.0,0.29547059535980225,0.29547059535980225,link6
1764023186.036347,ddpg_train,FAR,train,1,8,-6.408643629236386,0,9,0,0.164,-0.07,1.028,-0.41340646,0.045996252,0.25346738,0.2768593,0.09295789,0.59426194,0.0,0.0,0.0,0.3516329526901245,0.3516329526901245,link6
1764023187.4120376,ddpg_train,FAR,train,1,9,-6.400846141460613,0,10,0,0.141,-0.032,1.04,-0.22637647,0.058732387,0.16593182,0.10894922,0.07476829,0.47157368,0.0,0.0,0.0,0.3903738856315613,0.3903738856315613,link6
1764023188.789171,ddpg_train,FAR,train,1,10,-6.337939947376071,0,11,0,0.092,-0.008,1.05,-0.08377022,0.05532742,0.08031508,-0.0370387,0.012980152,0.35371828,0.0,0.0,0.0,0.590556800365448,0.590556800365448,link6
1764023190.1623545,ddpg_train,FAR,train,1,11,-6.2987318092266,0,12,0,-0.082,0.008,1.044,-0.034324042,0.006784862,-0.10716871,-0.14881048,-0.29806414,0.34211007,0.0,0.0,0.0,0.5792198181152344,0.5792198181152344,link6
1764023191.538187,ddpg_train,FAR,train,1,12,-6.3216083574686595,0,13,0,-0.079,0.008,1.048,-0.06456747,-0.006900328,-0.102050334,-0.101620704,-0.19320315,0.38482076,0.0,0.0,0.0,0.5770850777626038,0.5770850777626038,link6
1764023192.9164782,ddpg_train,FAR,train,1,13,-6.321340053121004,0,14,0,-0.044,0.005,1.049,-0.025742587,0.025184745,-0.07018353,-0.12155575,-0.26838776,0.6374977,0.0,0.0,0.0,0.5438299179077148,0.5438299179077148,link6
1764023194.3015864,ddpg_train,FAR,train,1,14,-6.345661373942122,0,15,0,-0.037,0.01,1.053,-0.17503422,-0.006789936,-0.03532433,-0.20452861,-0.12177839,0.37053925,0.0,0.0,0.0,0.5361147522926331,0.5361147522926331,link6
1764023195.6802087,ddpg_train,FAR,train,1,15,-6.342302733929532,0,16,0,-0.044,0.014,1.053,-0.2471402,-0.004309369,-0.05922453,-0.22608955,-0.12611152,0.32876822,0.0,0.0,0.0,0.5614038109779358,0.5614038109779358,link6
1764023197.059703,ddpg_train,FAR,train,1,16,-6.314290368080417,0,17,0,-0.018,0.032,1.047,-0.20984486,0.017938893,-0.0047120303,-0.63163257,-0.38789323,0.2346111,0.0,0.0,0.0,0.5169780254364014,0.5169780254364014,link6
1764023198.4431877,ddpg_train,FAR,train,1,17,-6.452433840465474,0,18,0,0.077,0.001,1.051,-0.004865327,0.049180932,0.08801861,-0.4009564,-0.0254337,0.40464324,0.0,0.0,0.0,0.36532825231552124,0.36532825231552124,link6
1764023199.8164678,ddpg_train,FAR,train,1,18,-6.449007051549233,0,19,0,0.16,0.011,1.036,0.11756947,0.09442623,0.10897333,-0.25655478,0.21072532,0.44628426,0.0,0.0,0.0,0.3448500633239746,0.3448500633239746,link6
1764023201.1932878,ddpg_train,FAR,train,1,19,-6.423593823709657,0,20,0,0.196,0.099,1.008,0.5042718,0.07099492,0.2349085,-0.14390908,0.4010041,0.26961446,0.0,0.0,0.0,0.3062923550605774,0.3062923550605774,link6
