ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763441802.1508749,d4pg_demo,FAR,demo,1,0,-3.550793529070813,0,0,0,-0.243,0.408,0.352,-0.981671,0.045074485,-2.368504,-0.30907872,-0.030867927,0.708211,0.0,0.0,0.0,0.7105416059494019,0.7105416059494019,link6
1763441803.530384,d4pg_demo,FAR,demo,1,1,-2.8093123922921905,0,0,0,-0.208,0.328,0.261,-0.9431969,0.0030412583,-2.5606318,-0.2802481,0.45482126,-0.39179388,0.0,0.0,0.0,0.8007380962371826,0.8007380962371826,link6
1763441804.9049459,d4pg_demo,FAR,demo,1,2,-2.8673831039654134,0,0,0,-0.249,0.307,0.268,-0.8777835,-0.050218545,-2.5762515,-0.41715524,0.77065533,-1.1394136,0.0,0.0,0.0,0.7845534682273865,0.7845534682273865,link6
1763441806.2816157,d4pg_demo,FAR,demo,1,3,-2.221469256341542,0,0,0,-0.225,0.251,0.152,-0.94372827,-0.26113564,-2.5260444,-1.8740823,0.6667055,-0.2781451,0.0,0.0,0.0,0.7470554113388062,0.7470554113388062,link6
1763441807.663922,d4pg_demo,FAR,demo,1,4,-2.4979424845096037,0,0,0,-0.243,0.269,0.204,-0.9268231,-0.1239335,-2.5532866,-1.2855256,0.6372194,-0.7028956,0.0,0.0,0.0,0.7747622132301331,0.7747622132301331,link6
1763441809.0435326,d4pg_demo,FAR,demo,1,5,-2.883560015189942,0,0,0,-0.231,0.283,0.312,-0.8844874,0.12605022,-2.5855093,-0.6665292,0.598042,-1.1662309,0.0,0.0,0.0,0.8423186540603638,0.8423186540603638,link6
1763441810.4238603,d4pg_demo,FAR,demo,1,6,-2.3453806243440756,0,0,0,-0.282,0.197,0.185,-0.7489477,-0.1952663,-2.538614,-1.6707083,0.7531332,-0.54424006,0.0,0.0,0.0,0.7896511554718018,0.7896511554718018,link6
1763441811.8030584,d4pg_demo,FAR,demo,1,7,-2.398475843019607,0,0,0,-0.282,0.215,0.184,-0.7517747,-0.17009439,-2.561443,-1.3188308,0.6523398,-0.6750401,0.0,0.0,0.0,0.8152429461479187,0.8152429461479187,link6
1763441813.1793516,d4pg_demo,FAR,demo,1,8,-2.925958519634557,0,0,0,-0.337,0.207,0.285,-0.585437,0.02056374,-2.513453,-0.91757923,0.565171,-0.9393451,0.0,0.0,0.0,0.8477915525436401,0.8477915525436401,link6
1763441814.552861,d4pg_demo,FAR,demo,1,9,-2.602886379335979,0,0,0,-0.324,0.185,0.221,-0.58310246,-0.09695759,-2.550669,-1.15856,0.58988005,-0.6199974,0.0,0.0,0.0,0.8461009860038757,0.8461009860038757,link6
1763441815.9289322,d4pg_demo,FAR,demo,1,10,-2.4554640291581133,0,0,0,-0.312,0.182,0.192,-0.5874502,-0.14710665,-2.575293,-1.1157126,0.5616756,-0.580054,0.0,0.0,0.0,0.8431038856506348,0.8431038856506348,link6
1763441817.3163166,d4pg_demo,FAR,demo,1,11,-2.869653643928553,0,0,0,-0.327,0.222,0.269,-0.6007628,-0.003249294,-2.5163755,-0.8335634,0.46340287,-0.7645087,0.0,0.0,0.0,0.8432074785232544,0.8432074785232544,link6
1763441818.6941283,d4pg_demo,FAR,demo,1,12,-2.59944815903704,0,0,0,-0.318,0.195,0.22,-0.58989316,-0.08828284,-2.5585966,-1.0309768,0.5407537,-0.63518757,0.0,0.0,0.0,0.8485221862792969,0.8485221862792969,link6
1763441820.075731,d4pg_demo,FAR,demo,1,13,-2.454815165233293,0,0,0,-0.31,0.182,0.195,-0.58453953,-0.14005527,-2.5835376,-1.0824903,0.5611867,-0.6027267,0.0,0.0,0.0,0.8468502759933472,0.8468502759933472,link6
1763441821.4506474,d4pg_demo,FAR,demo,1,14,-2.823229069746081,0,0,0,-0.328,0.217,0.258,-0.59379745,-0.014611194,-2.5203545,-0.8747007,0.46161404,-0.74353486,0.0,0.0,0.0,0.8441320061683655,0.8441320061683655,link6
1763441822.8292396,d4pg_demo,FAR,demo,1,15,-2.5812168477343294,0,0,0,-0.317,0.191,0.219,-0.57751393,-0.08454916,-2.5647407,-1.0012411,0.5286986,-0.6594302,0.0,0.0,0.0,0.8516615629196167,0.8516615629196167,link6
1763441824.2071621,d4pg_demo,FAR,demo,1,16,-2.4915569844671785,0,0,0,-0.316,0.179,0.201,-0.5678044,-0.12836279,-2.5772142,-1.0659994,0.56221896,-0.6163532,0.0,0.0,0.0,0.8488285541534424,0.8488285541534424,link6
1763441825.5860896,d4pg_demo,FAR,demo,1,17,-2.8133952766666863,0,0,0,-0.328,0.217,0.255,-0.5915989,-0.023819756,-2.5234516,-0.88169473,0.45616454,-0.7168857,0.0,0.0,0.0,0.8442009091377258,0.8442009091377258,link6
1763441826.9608638,d4pg_demo,FAR,demo,1,18,-2.5764172324820866,0,0,0,-0.316,0.192,0.218,-0.57761514,-0.08468787,-2.567794,-0.9787138,0.5180615,-0.6613411,0.0,0.0,0.0,0.851915180683136,0.851915180683136,link6
1763441828.3365479,d4pg_demo,FAR,demo,1,19,-2.5305359769761178,0,0,0,-0.319,0.182,0.207,-0.56740487,-0.121200725,-2.5761087,-1.0465335,0.55898654,-0.62586653,0.0,0.0,0.0,0.8492156863212585,0.8492156863212585,link6
1763441829.7179935,d4pg_demo,FAR,demo,1,20,-2.7421608093783374,0,0,0,-0.325,0.211,0.242,-0.58968014,-0.03558943,-2.5295763,-0.9001993,0.4638863,-0.703841,0.0,0.0,0.0,0.8446330428123474,0.8446330428123474,link6
1763441831.0956094,d4pg_demo,FAR,demo,1,21,-2.546605636215705,0,0,0,-0.312,0.192,0.214,-0.57643217,-0.086988136,-2.5747507,-0.96298987,0.5059208,-0.67248875,0.0,0.0,0.0,0.8524278402328491,0.8524278402328491,link6
1763441832.4800394,d4pg_demo,FAR,demo,1,22,-2.5514418663833816,0,0,0,-0.321,0.182,0.211,-0.5623976,-0.108932406,-2.5693138,-1.0390507,0.5530565,-0.63842475,0.0,0.0,0.0,0.8505942225456238,0.8505942225456238,link6
1763441833.8641596,d4pg_demo,FAR,demo,1,23,-2.7259166681069984,0,0,0,-0.326,0.207,0.239,-0.5807804,-0.047527194,-2.5379813,-0.9165943,0.47147694,-0.6938205,0.0,0.0,0.0,0.846102774143219,0.846102774143219,link6
1763441835.2449675,d4pg_demo,FAR,demo,1,24,-2.526001141804935,0,0,0,-0.31,0.191,0.211,-0.5741017,-0.08899373,-2.5809264,-0.9439625,0.4949832,-0.6768132,0.0,0.0,0.0,0.8525391817092896,0.8525391817092896,link6
1763441836.6257367,d4pg_demo,FAR,demo,1,25,-2.810660813180222,0,0,0,-0.341,0.2,0.251,-0.559423,-0.042571805,-2.51459,-1.0101341,0.5040363,-0.6667315,0.0,0.0,0.0,0.8509767055511475,0.8509767055511475,link6
1763441838.0221808,d4pg_demo,FAR,demo,1,26,-2.6416022734504585,0,0,0,-0.324,0.194,0.226,-0.57092863,-0.070100166,-2.5516543,-0.93690944,0.5244004,-0.6657049,0.0,0.0,0.0,0.8514854311943054,0.8514854311943054,link6
1763441839.4001544,d4pg_demo,FAR,demo,1,27,-2.5349198920214167,0,0,0,-0.312,0.191,0.211,-0.57867616,-0.09747596,-2.582371,-0.92620236,0.5229544,-0.66018313,0.0,0.0,0.0,0.8460796475410461,0.8460796475410461,link6
1763441840.780201,d4pg_demo,FAR,demo,1,28,-2.7678807786144426,0,0,0,-0.331,0.211,0.242,-0.5920999,-0.05165372,-2.5179627,-1.0063642,0.48217365,-0.65579367,0.0,0.0,0.0,0.8451921343803406,0.8451921343803406,link6
1763441842.1570528,d4pg_demo,FAR,demo,1,29,-2.619114905812944,0,0,0,-0.321,0.194,0.223,-0.5755102,-0.07896805,-2.5599,-0.95824355,0.532193,-0.68242544,0.0,0.0,0.0,0.8534596562385559,0.8534596562385559,link6
1763441843.5373187,d4pg_demo,FAR,demo,1,30,-2.567626561805232,0,0,0,-0.317,0.187,0.218,-0.5687988,-0.0908557,-2.581371,-0.9404575,0.5508832,-0.6903437,0.0,0.0,0.0,0.8475245237350464,0.8475245237350464,link6
1763441844.9225388,d4pg_demo,FAR,demo,1,31,-2.728773273965357,0,0,0,-0.327,0.211,0.235,-0.5963818,-0.063520476,-2.525918,-1.0117619,0.47601226,-0.6377605,0.0,0.0,0.0,0.8438435196876526,0.8438435196876526,link6
1763441846.3066483,d4pg_demo,FAR,demo,1,32,-2.5521412780177037,0,0,0,-0.314,0.193,0.212,-0.5801901,-0.09137063,-2.5701246,-0.9648869,0.5178762,-0.6747674,0.0,0.0,0.0,0.8533430695533752,0.8533430695533752,link6
1763441847.6990087,d4pg_demo,FAR,demo,1,33,-2.6285015188346215,0,0,0,-0.322,0.19,0.228,-0.5666011,-0.076538205,-2.5742192,-0.9244111,0.55465645,-0.70917434,0.0,0.0,0.0,0.8495315909385681,0.8495315909385681,link6
1763441849.0939894,d4pg_demo,FAR,demo,1,34,-2.6858756634181136,0,0,0,-0.324,0.208,0.228,-0.5992789,-0.077320926,-2.5356553,-1.0264047,0.48497787,-0.62383497,0.0,0.0,0.0,0.8429298400878906,0.8429298400878906,link6
1763441850.4722288,d4pg_demo,FAR,demo,1,35,-2.519367758618651,0,0,0,-0.31,0.194,0.206,-0.5894894,-0.10551325,-2.576502,-0.9815916,0.5093053,-0.6586644,0.0,0.0,0.0,0.8520341515541077,0.8520341515541077,link6
1763441851.849623,d4pg_demo,FAR,demo,1,36,-2.829407344508135,0,0,0,-0.341,0.201,0.256,-0.5616236,-0.031318363,-2.5133443,-0.98247755,0.50787437,-0.7015451,0.0,0.0,0.0,0.8510128259658813,0.8510128259658813,link6
1763441853.226981,d4pg_demo,FAR,demo,1,37,-2.681772265141673,0,0,0,-0.329,0.195,0.231,-0.5679769,-0.06965961,-2.5456438,-0.963187,0.5317183,-0.6567992,0.0,0.0,0.0,0.8523191213607788,0.8523191213607788,link6
1763441854.608207,d4pg_demo,FAR,demo,1,38,-2.5250082182761604,0,0,0,-0.313,0.189,0.208,-0.57457566,-0.10659997,-2.581182,-0.95509577,0.5257875,-0.646814,0.0,0.0,0.0,0.846443235874176,0.846443235874176,link6
1763441855.9975536,d4pg_demo,FAR,demo,1,39,-2.801418352946677,0,0,0,-0.333,0.212,0.249,-0.585679,-0.041688003,-2.5170252,-0.97404575,0.47716865,-0.67338556,0.0,0.0,0.0,0.84618079662323,0.84618079662323,link6
1763441857.3772607,d4pg_demo,FAR,demo,1,40,-2.6389402357095624,0,0,0,-0.324,0.193,0.226,-0.57134145,-0.07804764,-2.5579147,-0.9634898,0.5332142,-0.67230624,0.0,0.0,0.0,0.8537743091583252,0.8537743091583252,link6
1763441858.764313,d4pg_demo,FAR,demo,1,41,-2.5472179805797848,0,0,0,-0.317,0.185,0.213,-0.56804526,-0.10064239,-2.5815365,-0.9608124,0.54928535,-0.6683081,0.0,0.0,0.0,0.847151517868042,0.847151517868042,link6
1763441860.1484847,d4pg_demo,FAR,demo,1,42,-2.7546039564599605,0,0,0,-0.328,0.212,0.241,-0.59309036,-0.051116616,-2.5215201,-0.9807762,0.4685934,-0.6560356,0.0,0.0,0.0,0.8445258736610413,0.8445258736610413,link6
1763441861.5226977,d4pg_demo,FAR,demo,1,43,-2.6133831309871947,0,0,0,-0.321,0.193,0.222,-0.5739293,-0.08221374,-2.56295,-0.961134,0.5251134,-0.6759942,0.0,0.0,0.0,0.854011058807373,0.854011058807373,link6
1763441862.8993118,d4pg_demo,FAR,demo,1,44,-2.55368736281014,0,0,0,-0.317,0.184,0.216,-0.56386983,-0.092467114,-2.5799294,-0.95337415,0.5542326,-0.6849778,0.0,0.0,0.0,0.848315417766571,0.848315417766571,link6
1763441864.2799125,d4pg_demo,FAR,demo,1,45,-2.731877042627205,0,0,0,-0.327,0.211,0.236,-0.592783,-0.061948564,-2.5281959,-0.9962865,0.46915323,-0.6434882,0.0,0.0,0.0,0.844082772731781,0.844082772731781,link6
1763441865.6599333,d4pg_demo,FAR,demo,1,46,-2.5598578265996403,0,0,0,-0.315,0.192,0.214,-0.57694846,-0.09171044,-2.5712495,-0.96430844,0.51326007,-0.6713668,0.0,0.0,0.0,0.8538247346878052,0.8538247346878052,link6
1763441867.0435426,d4pg_demo,FAR,demo,1,47,-2.826324021979048,0,0,0,-0.34,0.204,0.254,-0.5685853,-0.038229354,-2.512828,-0.98928815,0.5018322,-0.67442626,0.0,0.0,0.0,0.8498985171318054,0.8498985171318054,link6
1763441868.4230356,d4pg_demo,FAR,demo,1,48,-2.704779111006904,0,0,0,-0.329,0.199,0.235,-0.57577044,-0.06424093,-2.541367,-0.9437151,0.5328753,-0.66260666,0.0,0.0,0.0,0.8515441417694092,0.8515441417694092,link6
1763441869.8115005,d4pg_demo,FAR,demo,1,49,-2.5316800872032212,0,0,0,-0.312,0.192,0.209,-0.58316404,-0.10279954,-2.5804868,-0.94516104,0.52717745,-0.6553781,0.0,0.0,0.0,0.8452602028846741,0.8452602028846741,link6
1763441871.1953726,d4pg_demo,FAR,demo,1,50,-2.7982258478854543,0,0,0,-0.333,0.212,0.248,-0.5897958,-0.043548226,-2.5142825,-0.9947969,0.48489323,-0.67086935,0.0,0.0,0.0,0.8458118438720703,0.8458118438720703,link6
1763441872.5859156,d4pg_demo,FAR,demo,1,51,-2.655274321215784,0,0,0,-0.325,0.194,0.229,-0.573285,-0.07399811,-2.5537694,-0.96056455,0.5394902,-0.67997557,0.0,0.0,0.0,0.8536177277565002,0.8536177277565002,link6
1763441873.9698243,d4pg_demo,FAR,demo,1,52,-2.5409045039527673,0,0,0,-0.315,0.186,0.213,-0.5704847,-0.09876646,-2.5824401,-0.9540099,0.54766583,-0.67570615,0.0,0.0,0.0,0.8464491963386536,0.8464491963386536,link6
1763441875.3447232,d4pg_demo,FAR,demo,1,53,-2.7663377184739164,0,0,0,-0.33,0.212,0.242,-0.59261906,-0.052949734,-2.5205846,-0.9950469,0.47202474,-0.65239877,0.0,0.0,0.0,0.8446572422981262,0.8446572422981262,link6
1763441876.7229965,d4pg_demo,FAR,demo,1,54,-2.616448768301713,0,0,0,-0.321,0.193,0.223,-0.57453555,-0.081511036,-2.5626364,-0.95855886,0.52747685,-0.6781623,0.0,0.0,0.0,0.8538786172866821,0.8538786172866821,link6
1763441878.1072533,d4pg_demo,FAR,demo,1,55,-2.5875674990373927,0,0,0,-0.32,0.186,0.221,-0.5657134,-0.089408025,-2.5801353,-0.94208795,0.55502796,-0.6893685,0.0,0.0,0.0,0.8479366898536682,0.8479366898536682,link6
1763441879.4868286,d4pg_demo,FAR,demo,1,56,-2.710870035283259,0,0,0,-0.325,0.211,0.232,-0.5991545,-0.06437023,-2.5270746,-1.0042689,0.47342274,-0.63444,0.0,0.0,0.0,0.843307614326477,0.843307614326477,link6
1763441880.8654587,d4pg_demo,FAR,demo,1,57,-2.5447233352644294,0,0,0,-0.313,0.193,0.211,-0.58195156,-0.09306646,-2.5710008,-0.96485513,0.5145145,-0.6724752,0.0,0.0,0.0,0.8532163500785828,0.8532163500785828,link6
1763441882.2466993,d4pg_demo,FAR,demo,1,58,-2.6227784079112735,0,0,0,-0.322,0.189,0.227,-0.5659148,-0.076997824,-2.5739112,-0.9291782,0.5536728,-0.7109323,0.0,0.0,0.0,0.8498672246932983,0.8498672246932983,link6
1763441883.623207,d4pg_demo,FAR,demo,1,59,-2.6728978427891277,0,0,0,-0.323,0.206,0.227,-0.59431696,-0.07832044,-2.5388784,-1.0246462,0.48658675,-0.62787575,0.0,0.0,0.0,0.8435636162757874,0.8435636162757874,link6
1763441887.2779267,d4pg_demo,FAR,demo,2,0,-8.279604272968223,0,0,0,-0.193,0.064,1.364,-0.13283893,-0.0032636204,-0.3238467,-0.1050502,-0.026330115,0.11645077,0.0,0.0,0.0,0.6874477863311768,0.6874477863311768,link6
1763441888.656898,d4pg_demo,FAR,demo,2,1,-2.6038369077101313,0,0,0,-0.116,0.352,0.224,-1.1133775,-0.021133201,-2.5068421,-0.68521076,-0.1610862,0.8435763,0.0,0.0,0.0,0.6810393929481506,0.6810393929481506,link6
1763441890.0335846,d4pg_demo,FAR,demo,2,2,-2.6458803158843174,0,0,0,-0.181,0.323,0.239,-0.9808616,0.00908645,-2.5637944,-0.45972395,0.29091805,-0.20976658,0.0,0.0,0.0,0.7976213693618774,0.7976213693618774,link6
1763441891.4129195,d4pg_demo,FAR,demo,2,3,-2.773767084319913,0,0,0,-0.312,0.244,0.238,-0.72792184,-0.096017785,-2.5123506,-1.1049695,0.6253129,-0.97079104,0.0,0.0,0.0,0.8295929431915283,0.8295929431915283,link6
1763441892.788216,d4pg_demo,FAR,demo,2,4,-2.5992833125080606,0,0,0,-0.322,0.181,0.226,-0.61017513,-0.097793095,-2.5420008,-1.2636886,0.72226393,-0.73267424,0.0,0.0,0.0,0.8457403779029846,0.8457403779029846,link6
1763441894.1644363,d4pg_demo,FAR,demo,2,5,-2.482597455072179,0,0,0,-0.313,0.169,0.211,-0.5828925,-0.109120935,-2.581042,-1.1590035,0.64564663,-0.70201975,0.0,0.0,0.0,0.8423052430152893,0.8423052430152893,link6
1763441895.5462794,d4pg_demo,FAR,demo,2,6,-2.826512844437504,0,0,0,-0.331,0.216,0.256,-0.5834089,-0.02103297,-2.514384,-0.90304345,0.43547785,-0.73615676,0.0,0.0,0.0,0.8446353077888489,0.8446353077888489,link6
1763441896.9355829,d4pg_demo,FAR,demo,2,7,-2.6487098552877093,0,0,0,-0.33,0.184,0.228,-0.5504448,-0.077598885,-2.552428,-1.012226,0.5448616,-0.6527017,0.0,0.0,0.0,0.8570027947425842,0.8570027947425842,link6
1763441898.32328,d4pg_demo,FAR,demo,2,8,-2.5072533571142706,0,0,0,-0.319,0.174,0.206,-0.5477771,-0.114833124,-2.5809562,-1.0197926,0.5615435,-0.62998104,0.0,0.0,0.0,0.846323549747467,0.846323549747467,link6
1763441899.7057736,d4pg_demo,FAR,demo,2,9,-2.7921818963033367,0,0,0,-0.327,0.219,0.248,-0.59558904,-0.031470757,-2.519414,-0.89796406,0.4356408,-0.6790241,0.0,0.0,0.0,0.8429377675056458,0.8429377675056458,link6
1763441901.0874536,d4pg_demo,FAR,demo,2,10,-2.5957563324747075,0,0,0,-0.319,0.192,0.22,-0.57201475,-0.08408893,-2.5655308,-0.9668043,0.5152551,-0.6609114,0.0,0.0,0.0,0.8544456958770752,0.8544456958770752,link6
1763441902.4642484,d4pg_demo,FAR,demo,2,11,-2.528751483060281,0,0,0,-0.319,0.179,0.209,-0.5583351,-0.10961464,-2.5782197,-1.0100454,0.56284136,-0.65122443,0.0,0.0,0.0,0.8489961624145508,0.8489961624145508,link6
1763441903.8496084,d4pg_demo,FAR,demo,2,12,-2.750708170623264,0,0,0,-0.327,0.211,0.242,-0.5859473,-0.044590883,-2.527376,-0.93264747,0.45392907,-0.67775524,0.0,0.0,0.0,0.8448503613471985,0.8448503613471985,link6
1763441905.223265,d4pg_demo,FAR,demo,2,13,-2.5619321016401333,0,0,0,-0.316,0.19,0.215,-0.5688538,-0.08811533,-2.5722775,-0.9613519,0.5055519,-0.6682767,0.0,0.0,0.0,0.8545463681221008,0.8545463681221008,link6
1763441906.5997453,d4pg_demo,FAR,demo,2,14,-2.5759793660471555,0,0,0,-0.323,0.181,0.217,-0.5545563,-0.09607485,-2.571572,-0.9932849,0.55709434,-0.6594377,0.0,0.0,0.0,0.8502785563468933,0.8502785563468933,link6
1763441907.9859087,d4pg_demo,FAR,demo,2,15,-2.725134634673275,0,0,0,-0.326,0.209,0.237,-0.58474314,-0.05480129,-2.5335279,-0.9428563,0.46183467,-0.6641414,0.0,0.0,0.0,0.8450884819030762,0.8450884819030762,link6
1763441909.3784442,d4pg_demo,FAR,demo,2,16,-2.5244273317950077,0,0,0,-0.311,0.191,0.209,-0.57393396,-0.09520524,-2.5783932,-0.9530497,0.4949415,-0.66467965,0.0,0.0,0.0,0.8537712097167969,0.8537712097167969,link6
