ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763405702.9994655,ddpg_train,FAR,train,1,0,-8.330006244299765,0,1,0,-0.166,0.08,1.375,-0.176815,-0.066805005,-0.20400196,0.31878242,0.26482707,0.052787583,0.0,0.0,0.0,0.6684592366218567,0.6684592366218567,link6
1763405704.397225,ddpg_train,FAR,train,1,1,-8.353680817115222,0,2,0,-0.178,0.081,1.377,-0.2057429,-0.1059774,-0.12714277,0.20654546,0.16459532,0.13199337,0.0,0.0,0.0,0.63453608751297,0.63453608751297,link6
1763405705.783659,ddpg_train,FAR,train,1,2,-8.382540008874406,0,3,0,-0.157,0.068,1.383,-0.15980004,-0.14061886,-0.002910173,0.19134033,0.06744672,0.0419911,0.0,0.0,0.0,0.5459321737289429,0.5459321737289429,link6
1763405707.175995,ddpg_train,FAR,train,1,3,-8.367235038563274,0,4,0,-0.119,0.07,1.386,-0.29318324,-0.12361362,0.046787735,0.36493182,-0.1459911,-0.029499745,0.0,0.0,0.0,0.6206709146499634,0.6206709146499634,link6
1763405708.5565927,ddpg_train,FAR,train,1,4,-8.337336294521347,0,5,0,-0.079,0.048,1.383,-0.28385594,-0.13973403,0.1862794,0.35016865,-0.3583455,0.1149015,0.0,0.0,0.0,0.5481223464012146,0.5481223464012146,link6
1763405709.9572175,ddpg_train,FAR,train,1,5,-8.328198604846905,0,6,0,-0.058,0.035,1.382,-0.10362622,-0.13607511,0.23162311,0.22620629,-0.38981742,0.20373227,0.0,0.0,0.0,0.5249796509742737,0.5249796509742737,link6
1763405711.354171,ddpg_train,FAR,train,1,6,-8.272846063231535,0,7,0,-0.115,0.025,1.372,0.26457646,-0.08286709,0.10040604,-0.21934445,-0.60668373,0.22361341,0.0,0.0,0.0,0.6154707670211792,0.6154707670211792,link6
1763405712.7416604,ddpg_train,FAR,train,1,7,-8.276607470408234,0,8,0,-0.051,0.038,1.374,0.24059926,-0.11585694,0.26191136,-0.14970306,-0.5797613,0.15652421,0.0,0.0,0.0,0.5348334908485413,0.5348334908485413,link6
1763405714.1472194,ddpg_train,FAR,train,1,8,-8.268504495598618,0,9,0,-0.004,0.053,1.369,0.24905464,-0.13243738,0.37629542,-0.20135204,-0.56987554,0.1962882,0.0,0.0,0.0,0.46394267678260803,0.46394267678260803,link6
1763405715.5434368,ddpg_train,FAR,train,1,9,-8.19122246219511,0,10,0,0.049,0.075,1.356,0.26899788,-0.13924941,0.47385982,-0.31578827,-0.5540062,0.2853332,0.0,0.0,0.0,0.48932480812072754,0.48932480812072754,link6
1763405716.9327486,ddpg_train,FAR,train,1,10,-8.362890679534903,0,11,0,0.108,0.12,1.366,0.50005656,-0.041586455,0.36951208,-0.5418004,-0.24913663,0.21563561,0.0,0.0,0.0,0.38180992007255554,0.38180992007255554,link6
1763405718.318593,ddpg_train,FAR,train,1,11,-8.30506788322926,0,12,0,0.143,0.133,1.362,0.34228468,-0.02022047,0.22466715,-0.5302175,-0.11946193,0.15537642,0.0,0.0,0.0,0.4615405201911926,0.4615405201911926,link6
