ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1764107496.6909738,d4pg_train,FAR,train,1,0,-6.327869629827436,0,1,1,-0.029,-0.057,1.05,1.1948845,-0.15586329,0.15227602,1.3405532,0.04628589,-2.1732435,0.0,0.0,0.0,0.5732507109642029,0.5732507109642029,link6
1764107498.0675354,d4pg_train,FAR,train,1,1,-6.315760636583524,0,2,1,0.192,0.259,0.993,0.93759954,0.28678352,0.16007,1.1817633,-0.024157869,-0.15997523,0.0,0.0,0.0,0.4573788344860077,0.4573788344860077,link6
1764107499.4003458,d4pg_train,FAR,train,1,2,-6.231863332114245,0,3,1,0.243,0.397,0.925,1.0393852,0.52333283,0.03841672,0.67870295,-0.05942788,0.65684474,0.0,0.0,0.0,0.5583473443984985,0.5583473443984985,link6
1764107500.780085,d4pg_train,FAR,train,1,3,-6.088260166173049,0,4,1,0.295,0.568,0.786,1.0868759,0.75777256,0.09937508,-0.16880973,-0.13758054,0.093184225,0.0,0.0,0.0,0.6648092269897461,0.6648092269897461,link6
1764107502.1697152,d4pg_train,FAR,train,1,4,-6.222358451651001,0,5,1,0.139,0.413,0.937,1.2562491,0.61794645,-0.20752484,0.3308118,-0.06344152,0.24464896,0.0,0.0,0.0,0.5420591235160828,0.5420591235160828,link6
1764107503.5592773,d4pg_train,FAR,train,1,5,-6.2726360191599335,0,6,1,0.071,0.156,1.021,1.1144038,0.41346648,-0.39123666,0.5492166,-0.028866395,0.1419589,0.0,0.0,0.0,0.44076740741729736,0.44076740741729736,link6
1764107504.937669,d4pg_train,FAR,train,1,6,-6.14107630626194,0,7,1,0.107,0.38,0.943,1.3052777,0.24004488,0.42749864,0.43612996,-0.06738784,1.0421363,0.0,0.0,0.0,0.6532856225967407,0.6532856225967407,link6
1764107506.3197775,d4pg_train,FAR,train,1,7,-6.1350362140237795,0,8,1,0.209,0.415,0.899,1.0917374,0.30739957,0.45662078,0.59100324,-0.017348967,-0.7021724,0.0,0.0,0.0,0.437174528837204,0.437174528837204,link6
1764107507.707319,d4pg_train,FAR,train,1,8,-6.121676582095094,0,9,1,0.267,0.363,0.915,0.9663787,0.32768658,0.3783414,0.5652664,0.04853461,-1.7901121,0.0,0.0,0.0,0.781374454498291,0.781374454498291,link6
1764107509.0860872,d4pg_train,FAR,train,1,9,-5.890314558026508,0,10,1,0.01,0.722,0.665,1.5678327,0.74885255,0.36939815,-0.9912455,0.07473234,-0.6295259,0.0,0.0,0.0,0.9211779832839966,0.9211779832839966,link6
1764107510.4758391,d4pg_train,FAR,train,1,10,-5.891037858843359,0,11,1,0.275,0.718,0.584,1.1756214,0.8043781,0.4076076,-0.3437337,0.020066578,-0.6719533,0.0,0.0,0.0,0.39323070645332336,0.39323070645332336,link6
1764107511.8515754,d4pg_train,FAR,train,1,11,-6.316688509360624,0,12,1,0.152,0.264,1.002,1.0515921,0.32347894,0.043466773,0.16149095,-0.027019786,0.69644564,0.0,0.0,0.0,0.5021174550056458,0.5021174550056458,link6
1764107513.2262554,d4pg_train,FAR,train,1,12,-6.343324403373743,0,13,1,0.206,0.198,1.004,0.74665016,0.21589099,0.17242804,0.30967292,0.09063844,0.156707,0.0,0.0,0.0,0.4133554697036743,0.4133554697036743,link6
1764107514.6052017,d4pg_train,FAR,train,1,13,-6.293383085707514,0,14,1,0.194,0.162,1.009,0.6901751,0.12629901,0.28258923,0.38908306,0.07824097,-0.20312676,0.0,0.0,0.0,0.45593973994255066,0.45593973994255066,link6
1764107515.9859035,d4pg_train,FAR,train,1,14,-6.2509873965509435,0,15,1,0.109,0.388,0.959,1.2976413,0.42282793,0.07239425,0.6956651,0.036584098,-0.1793829,0.0,0.0,0.0,0.62629634141922,0.62629634141922,link6
1764107517.3691509,d4pg_train,FAR,train,1,15,-6.645002811003158,0,16,1,0.353,0.318,0.918,0.72712046,0.5103702,0.06714715,0.28885376,0.07980773,0.18161283,0.0,0.0,0.0,0.24235530197620392,0.24235530197620392,link6
1764107518.7489066,d4pg_train,FAR,train,1,16,-6.2298887413398605,0,17,1,0.426,0.207,0.92,0.4984558,0.51271546,0.05052815,-0.021364467,0.058460195,0.66555434,0.0,0.0,0.0,0.5456694960594177,0.5456694960594177,link6
1764107520.1326492,d4pg_train,FAR,train,1,17,-6.346833959595203,0,18,1,0.013,0.067,1.052,1.4276937,0.10843205,-0.06138111,0.5810414,-0.04421514,0.698611,0.0,0.0,0.0,0.5446138381958008,0.5446138381958008,link6
1764107521.5168474,d4pg_train,FAR,train,1,18,-6.4576015633925685,0,19,1,0.109,0.209,1.023,1.038856,0.21847405,0.14865947,0.40683743,-0.014016083,0.9134878,0.0,0.0,0.0,0.34497350454330444,0.34497350454330444,link6
1764107522.8935308,d4pg_train,FAR,train,1,19,-6.084076005027989,0,20,1,-0.043,-0.098,1.006,1.1977404,0.2145968,-0.62833226,0.9631054,0.042094063,1.0641807,0.0,0.0,0.0,0.5876849889755249,0.5876849889755249,link6
1764107526.54453,d4pg_train,FAR,train,2,0,-6.344810774710296,0,21,1,0.073,0.034,1.048,0.49299958,0.21959293,-0.22460505,-0.062389553,0.02704287,1.0510893,0.0,0.0,0.0,0.48724180459976196,0.48724180459976196,link6
1764107527.924856,d4pg_train,FAR,train,2,1,-6.168694596690661,0,22,1,-0.034,-0.101,1.02,1.2363362,0.15721683,-0.51442367,-0.79973954,0.0141851865,1.0298024,0.0,0.0,0.0,0.5783974528312683,0.5783974528312683,link6
1764107529.307561,d4pg_train,FAR,train,2,2,-6.395577449798061,0,23,1,0.151,0.154,1.025,0.7829192,0.33626392,-0.17477188,-0.1333709,0.18620777,0.6500242,0.0,0.0,0.0,0.38085222244262695,0.38085222244262695,link6
1764107530.692811,d4pg_train,FAR,train,2,3,-6.599684883834155,0,24,1,0.413,0.245,0.91,0.5531949,0.4523976,0.17712231,-0.5043372,0.14709193,1.3094769,0.0,0.0,0.0,0.2462487518787384,0.2462487518787384,link6
1764107532.076142,d4pg_train,FAR,train,2,4,-7.400713890440637,0,25,1,0.414,0.004,0.951,0.00749864,0.5710396,-0.16236962,-0.29267982,-0.024672741,-0.3238514,0.0,0.0,0.0,0.1446104198694229,0.1446104198694229,link6
1764107533.4629333,d4pg_train,FAR,train,2,5,-6.034026606305037,0,26,1,0.547,0.43,0.725,0.68689525,0.9275307,-0.061675474,0.13092144,-0.027194345,-0.12526013,0.0,0.0,0.0,0.6928912401199341,0.6928912401199341,link6
1764107534.843995,d4pg_train,FAR,train,2,6,-6.0211108632994215,0,27,1,0.483,0.612,0.596,0.9051251,0.9484273,0.20733264,0.258491,-0.038192824,-0.042652767,0.0,0.0,0.0,0.3626789450645447,0.3626789450645447,link6
1764107536.2281208,d4pg_train,FAR,train,2,7,-6.343489188182842,0,28,1,0.069,0.036,1.049,0.41192326,0.17235842,-0.19378407,0.34801477,0.12060414,0.1841062,0.0,0.0,0.0,0.5045514106750488,0.5045514106750488,link6
1764107537.6036158,d4pg_train,FAR,train,2,8,-6.296512265416406,0,29,1,-0.065,-0.036,1.046,0.5864031,0.038864776,-0.25343788,0.52150935,0.086395234,1.186722,0.0,0.0,0.0,0.6970145106315613,0.6970145106315613,link6
1764107538.9886968,d4pg_train,FAR,train,2,9,-6.330264108087529,0,30,1,-0.137,-0.124,1.031,0.756591,-0.08540479,-0.20331992,0.5076763,0.029862992,1.6648953,0.0,0.0,0.0,0.4695216715335846,0.4695216715335846,link6
1764107540.3657434,d4pg_train,FAR,train,2,10,-6.362444303759127,0,31,1,0.163,0.034,1.035,0.12463336,0.085013464,0.20423773,-0.8415558,-0.13060673,-2.7112203,0.0,0.0,0.0,0.42322924733161926,0.42322924733161926,link6
1764107541.742435,d4pg_train,FAR,train,2,11,-6.2584465666455635,0,32,1,0.167,0.153,1.017,0.8436235,0.098011404,0.31429198,-0.39781335,-0.014154601,-1.2345995,0.0,0.0,0.0,0.6577562093734741,0.6577562093734741,link6
1764107543.2020605,d4pg_train,FAR,train,2,12,-6.380262887689209,0,33,1,0.018,0.337,0.97,1.5068477,0.17631234,0.37859806,0.062793925,0.07477456,0.4891415,0.0,0.0,0.0,0.31323498487472534,0.31323498487472534,link6
1764107544.5976412,d4pg_train,FAR,train,2,13,-6.283675281493582,0,34,1,-0.068,-0.039,1.044,0.4621546,0.041107442,-0.22064888,0.31920415,-0.12863345,0.25891507,0.0,0.0,0.0,0.7803236842155457,0.7803236842155457,link6
1764107545.9796288,d4pg_train,FAR,train,2,14,-6.309259799630221,0,35,1,-0.165,-0.113,1.023,0.55920345,-0.06738798,-0.26240662,0.54419684,-0.13214427,0.058888175,0.0,0.0,0.0,0.4508498013019562,0.4508498013019562,link6
1764107547.3646295,d4pg_train,FAR,train,2,15,-6.168126893682244,0,36,1,-0.054,0.535,0.876,1.7010067,0.6274191,0.057286724,0.68208134,-0.10648255,1.0907471,0.0,0.0,0.0,0.861577033996582,0.861577033996582,link6
1764107548.7486224,d4pg_train,FAR,train,2,16,-6.188554383838879,0,37,1,0.117,0.398,0.938,1.2824141,0.279365,0.36845365,0.79003835,-0.030722007,1.9671642,0.0,0.0,0.0,0.49700045585632324,0.49700045585632324,link6
1764107550.1346471,d4pg_train,FAR,train,2,17,-6.214327779292441,0,38,1,0.125,0.194,1.001,0.98785526,0.018677434,0.4545721,0.61820513,0.021516573,2.4007127,0.0,0.0,0.0,0.458986759185791,0.458986759185791,link6
1764107551.521342,d4pg_train,FAR,train,2,18,-6.373784008576184,0,39,1,0.217,0.12,1.02,0.49370027,0.21936575,0.069802284,0.5878382,-0.011654987,-2.3976822,0.0,0.0,0.0,0.41926637291908264,0.41926637291908264,link6
1764107552.935183,d4pg_train,FAR,train,2,19,-6.341086515117284,0,40,1,0.043,0.041,1.053,0.7824533,0.00955512,0.08207714,0.5727931,0.006950907,-1.006637,0.0,0.0,0.0,0.5949361324310303,0.5949361324310303,link6
1764107556.6043377,d4pg_train,FAR,train,3,0,-6.350311763424461,0,41,1,-0.005,-0.004,1.055,0.581083,-0.009881658,0.024447076,0.09353266,-0.07720743,-0.2994522,0.0,0.0,0.0,0.5511749386787415,0.5511749386787415,link6
1764107557.991182,d4pg_train,FAR,train,3,1,-6.328228126482149,0,42,1,0.071,0.098,1.045,0.9539492,0.21395586,-0.13391155,0.19986168,-0.0020733539,-0.07376065,0.0,0.0,0.0,0.5724490284919739,0.5724490284919739,link6
1764107559.4063795,d4pg_train,FAR,train,3,2,-6.222133454904204,0,43,1,0.327,0.377,0.901,0.8562604,0.50709605,0.1545627,0.15529369,-0.0075917756,-0.2512362,0.0,0.0,0.0,0.4773520827293396,0.4773520827293396,link6
1764107560.7879763,d4pg_train,FAR,train,3,3,-6.037662840727599,0,44,1,0.256,0.385,0.888,0.9826075,0.24806349,0.54998964,0.3210985,0.050661977,-0.122981034,0.0,0.0,0.0,0.5091243982315063,0.5091243982315063,link6
1764107562.1703148,d4pg_train,FAR,train,3,4,-6.086143888392433,0,45,1,0.156,0.282,0.959,1.0724407,0.067623354,0.50280035,0.03966816,0.054614704,-0.75184214,0.0,0.0,0.0,0.5748882293701172,0.5748882293701172,link6
1764107563.5575376,d4pg_train,FAR,train,3,5,-6.12562235537162,0,46,1,0.004,0.387,0.944,1.5937614,0.2229685,0.39690664,-0.7067643,0.16138917,2.4918935,0.0,0.0,0.0,0.7108600735664368,0.7108600735664368,link6
1764107564.9488807,d4pg_train,FAR,train,3,6,-6.31839781213492,0,47,1,0.054,0.055,1.05,0.7334395,0.13223426,-0.12881029,0.19685553,0.17651726,0.64149463,0.0,0.0,0.0,0.8148162364959717,0.8148162364959717,link6
1764107566.330799,d4pg_train,FAR,train,3,7,-6.351994746329982,0,48,1,-0.249,-0.027,0.997,0.15678078,-0.050100654,-0.45021346,0.64507246,0.15252554,-0.5815002,0.0,0.0,0.0,0.33015725016593933,0.33015725016593933,link6
1764107567.7114851,d4pg_train,FAR,train,3,8,-6.288793258207314,0,49,1,0.083,0.033,1.039,0.3675868,0.2764623,-0.3727446,0.12419269,0.121276885,1.8466765,0.0,0.0,0.0,0.5057725310325623,0.5057725310325623,link6
1764107569.0943077,d4pg_train,FAR,train,3,9,-6.254715877970664,0,50,1,0.062,0.055,1.035,0.75452566,0.29664382,-0.3983386,0.07835785,0.103422515,0.4012732,0.0,0.0,0.0,0.5304836630821228,0.5304836630821228,link6
1764107570.4773302,d4pg_train,FAR,train,3,10,-6.422547326477075,0,51,1,0.248,0.141,1.006,0.52000725,0.23099124,0.15687026,-0.16353248,0.05136127,-1.765519,0.0,0.0,0.0,0.3516332507133484,0.3516332507133484,link6
1764107571.8647149,d4pg_train,FAR,train,3,11,-6.330938963331876,0,52,1,0.022,-0.003,1.054,0.1305895,0.028872078,-0.08921822,-0.511497,0.11482857,-1.045587,0.0,0.0,0.0,0.6805940270423889,0.6805940270423889,link6
1764107573.254192,d4pg_train,FAR,train,3,12,-6.334780906426692,0,53,1,-0.021,-0.018,1.053,0.41696963,0.045208804,-0.105532914,-0.8226133,0.11090203,-0.44020128,0.0,0.0,0.0,0.5836048722267151,0.5836048722267151,link6
1764107574.6421375,d4pg_train,FAR,train,3,13,-6.548020435446467,0,54,1,0.428,0.186,0.91,0.4279993,0.38632587,0.26077092,-0.47332793,0.20574892,-0.43475375,0.0,0.0,0.0,0.24963544309139252,0.24963544309139252,link6
1764107576.027646,d4pg_train,FAR,train,3,14,-6.231501164985755,0,55,1,0.138,0.146,1.017,0.8592488,-0.012458206,0.3492387,-0.29038078,0.0891753,-0.3680014,0.0,0.0,0.0,0.6067529916763306,0.6067529916763306,link6
1764107577.4065106,d4pg_train,FAR,train,3,15,-6.2741600950783,0,56,1,-0.039,-0.148,1.032,1.3077601,-0.33802283,0.29731056,-0.3311826,0.023031441,-0.5862026,0.0,0.0,0.0,0.5847569108009338,0.5847569108009338,link6
1764107578.7873962,d4pg_train,FAR,train,3,16,-6.362485927173057,0,57,1,0.076,0.066,1.048,0.6915734,0.037176248,0.13957801,-1.2301002,-0.01896184,1.3726896,0.0,0.0,0.0,0.4698411226272583,0.4698411226272583,link6
1764107580.1817544,d4pg_train,FAR,train,3,17,-6.488259604962308,0,58,1,0.171,0.078,1.034,0.41200688,0.16136351,0.10413168,-0.75432634,0.0050778924,0.17212886,0.0,0.0,0.0,0.330988347530365,0.330988347530365,link6
1764107581.5657,d4pg_train,FAR,train,3,18,-6.314110583300671,0,59,1,0.244,0.1,1.016,0.3934976,0.281919,0.019595128,-0.24429943,0.0377614,-1.3113046,0.0,0.0,0.0,0.5736278891563416,0.5736278891563416,link6
1764107582.9554625,d4pg_train,FAR,train,3,19,-6.385597699927007,0,60,1,0.159,0.156,1.019,0.76905304,0.11044593,0.26742464,-0.34494936,0.10454846,0.20879452,0.0,0.0,0.0,0.3671222925186157,0.3671222925186157,link6
1764107586.6091232,d4pg_train,FAR,train,4,0,-7.796595559908306,0,61,1,0.042,0.001,1.055,0.012896552,0.05900634,0.00033188798,-0.00066232483,-0.0050603864,-0.048680976,0.0,0.0,0.0,0.12299208343029022,0.12299208343029022,link6
