ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1762686192.6992822,ddpg_demo,FAR,demo,1,0,-4.0006351568053455,0,0,0,0.054,0.418,0.745,1.1013299,-0.1631987,1.6934408,1.2654169,1.9027042,-0.31591198,0.48567876,-0.06829925,0.8237187,0.4259999394416809,0.4259999394416809,link6
1762686194.0747118,ddpg_demo,FAR,demo,1,1,-4.803778634826636,0,0,0,-0.053,0.173,0.464,1.3290907,-0.2612846,2.602226,1.8204982,2.6815395,-0.8939621,0.48567876,-0.06829925,0.8237187,0.2030416876077652,0.2030416876077652,link6
1762686195.4489439,ddpg_demo,FAR,demo,1,2,-2.8933908954886,0,0,0,0.284,-0.117,0.486,-0.8750278,-0.33105424,2.5275815,2.2480924,1.608697,-2.6877325,0.48567876,-0.06829925,0.8237187,0.22725600004196167,0.22725600004196167,link6
1762686196.82509,ddpg_demo,FAR,demo,1,3,-3.3733009920617865,0,0,0,0.125,0.199,0.496,0.806209,-0.2539578,2.5897546,2.6852953,2.4128122,-2.0919151,0.48567876,-0.06829925,0.8237187,0.4869876503944397,0.4869876503944397,link6
1762686198.200861,ddpg_demo,FAR,demo,1,4,-4.713967312807624,0,0,0,-0.124,0.157,0.471,1.9219939,-0.1517761,2.5833635,2.9411764,2.8110652,-1.7176044,0.48567876,-0.06829925,0.8237187,0.2893560230731964,0.2893560230731964,link6
1762686201.8373845,ddpg_demo,FAR,demo,2,0,-6.193157929053617,0,0,0,0.097,0.499,0.921,1.2388507,-0.09302345,1.3929814,1.1490904,1.3841921,0.32495585,0.9882137,0.2557579,0.46736956,0.562213122844696,0.562213122844696,link6
1762686203.2189658,ddpg_demo,FAR,demo,2,1,-7.268330202434279,0,0,0,-0.205,0.108,0.454,2.1416225,-0.18092878,2.5897982,1.9383686,2.4562953,0.22856282,0.9882137,0.2557579,0.46736956,0.45297032594680786,0.45297032594680786,link6
1762686204.5982096,ddpg_demo,FAR,demo,2,2,-6.591137751008132,0,0,0,0.152,0.199,0.485,0.22489195,-0.4909666,2.5467181,1.8650883,1.6898961,-2.8034892,0.9882137,0.2557579,0.46736956,0.11639837920665741,0.11639837920665741,link6
1762686206.047857,ddpg_demo,MID,demo,2,3,-5.3752440122085305,0,0,0,0.124,0.199,0.497,0.520507,-0.3731545,2.6134396,2.4260771,2.060809,-2.4503455,0.9882137,0.2557579,0.46736956,0.3348127007484436,0.3348127007484436,link6
1762686207.4246407,ddpg_demo,FAR,demo,2,4,-6.2189507879968495,0,0,0,0.202,0.374,0.348,0.8931496,-0.0028717318,2.5177298,2.8026397,1.048602,-2.2384489,0.9882137,0.2557579,0.46736956,0.12764351069927216,0.12764351069927216,link6
