ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1762802162.2667553,ddpg_demo,FAR,demo,1,0,-5.3826309557017025,0,0,0,0.151,0.074,1.365,0.16298474,-0.027753888,0.25281557,0.259147,0.29825255,0.16762121,0.8406276,-0.32164156,0.9959288,0.3702102303504944,0.3702102303504944,link6
1762802163.647088,ddpg_demo,FAR,demo,1,1,-6.9926097946752455,0,0,0,-0.098,0.123,0.499,1.8198001,-0.33020732,2.5426075,2.078096,2.9064302,0.8879291,0.8406276,-0.32164156,0.9959288,0.4082157015800476,0.4082157015800476,link6
1762802165.0395312,ddpg_demo,FAR,demo,1,2,-62.27202799435764,1,0,0,-0.069,0.254,0.439,1.1354146,-0.39945737,2.602524,1.8498781,1.5556016,-0.75720644,0.8406276,-0.32164156,0.9959288,0.0,-0.0005861371755599976,link6
1762802168.6713378,ddpg_demo,FAR,demo,2,0,-6.882566330773968,0,0,0,-0.177,0.273,0.59,1.8488369,-0.15923108,2.2566063,2.3593788,2.4163167,0.5251273,0.8644055,0.2924273,0.12731633,0.47284555435180664,0.47284555435180664,link6
1762802170.049806,ddpg_demo,FAR,demo,2,1,-9.292656400947878,0,0,0,-0.035,0.304,0.445,1.107909,-0.28540766,2.5832076,2.164105,1.5055841,-1.0709364,0.8644055,0.2924273,0.12731633,0.03371351957321167,0.03371351957321167,link6
1762802171.545567,ddpg_demo,NEAR,demo,2,2,-5.95635538917894,0,0,0,0.341,0.22,0.498,0.30471644,-0.33705604,2.279829,1.5716082,0.5872185,-2.109234,0.8644055,0.2924273,0.12731633,0.08753135800361633,0.08753135800361633,link6
1762802172.9807043,ddpg_demo,MID,demo,2,3,-5.718093083727154,0,0,0,0.294,0.406,0.858,0.63848424,-0.09688794,1.4033954,1.2533486,1.3922876,-0.9624528,0.8644055,0.2924273,0.12731633,0.37746715545654297,0.37746715545654297,link6
1762802174.3615024,ddpg_demo,FAR,demo,2,4,-5.751181469628032,0,0,0,0.102,0.458,0.678,1.0478301,-0.08540141,1.8676704,1.5959374,1.72957,-0.9219467,0.8644055,0.2924273,0.12731633,0.5449931025505066,0.5449931025505066,link6
1762802178.0041075,ddpg_demo,FAR,demo,3,0,-6.052511272126944,0,0,0,-0.063,0.421,0.808,1.4193548,-0.16562833,1.748348,1.8699713,1.918815,1.3045077,0.89150894,0.2912086,0.54138404,0.45015203952789307,0.45015203952789307,link6
1762802179.388374,ddpg_demo,FAR,demo,3,1,-6.581758681857804,0,0,0,-0.175,0.169,0.482,1.8839065,-0.28613284,2.5981236,2.301266,2.1884625,0.8350018,0.89150894,0.2912086,0.54138404,0.36421191692352295,0.36421191692352295,link6
1762802180.7637575,ddpg_demo,FAR,demo,3,2,-5.397218284522234,0,0,0,0.203,0.199,0.391,0.3373343,-0.49989513,2.522856,1.1602417,0.80588603,-2.921028,0.89150894,0.2912086,0.54138404,0.14848054945468903,0.14848054945468903,link6
1762802182.1397586,ddpg_demo,FAR,demo,3,3,-5.743247037791599,0,0,0,-0.045,0.217,0.505,1.2761856,-0.3856049,2.5872612,2.3645277,2.2265546,-1.874754,0.89150894,0.2912086,0.54138404,0.38887500762939453,0.38887500762939453,link6
1762802183.5146625,ddpg_demo,FAR,demo,3,4,-8.736547142753889,0,0,0,-0.046,0.157,0.477,1.5338397,-0.23670012,2.5971966,2.9837527,2.941755,-1.16724,0.89150894,0.2912086,0.54138404,0.04972408339381218,0.04972408339381218,link6
1762802187.185975,ddpg_demo,FAR,demo,4,0,-3.0096204766330463,0,0,0,0.122,0.38,0.797,0.8605544,-0.18372661,1.638994,1.5417281,1.9255118,0.3342141,0.15761332,-0.083298706,0.86903477,0.3279024064540863,0.3279024064540863,link6
1762802188.5636535,ddpg_demo,FAR,demo,4,1,-3.7043870500049447,0,0,0,-0.027,0.183,0.475,1.1473829,-0.30469465,2.6025896,1.9643353,2.5830328,-0.19298078,0.15761332,-0.083298706,0.86903477,0.2050359547138214,0.2050359547138214,link6
1762802189.9456542,ddpg_demo,FAR,demo,4,2,-7.90149039717549,0,0,0,0.282,0.062,0.39,-0.36766246,-0.3809745,2.5253189,1.3832171,1.2339135,-2.7642143,0.15761332,-0.083298706,0.86903477,0.003943935036659241,0.003943935036659241,link6
1762802191.443247,ddpg_demo,NEAR,demo,4,3,-2.692573946394272,0,0,0,0.407,0.219,0.764,0.17376523,-0.22983675,1.687919,1.2246381,1.1644192,-1.6091372,0.15761332,-0.083298706,0.86903477,0.29633015394210815,0.29633015394210815,link6
1762802192.8290353,ddpg_demo,FAR,demo,4,4,-3.1913861724465717,0,0,0,-0.02,0.196,0.488,1.3942521,-0.19842005,2.5132992,2.3501592,2.9686992,-1.6517849,0.15761332,-0.083298706,0.86903477,0.3423018455505371,0.3423018455505371,link6
1762802196.470702,ddpg_demo,FAR,demo,5,0,-5.584336444572411,0,0,0,0.123,0.448,0.988,1.0859526,-0.12097103,1.2896298,1.32569,1.4169602,0.9607336,0.9452969,0.26058853,0.6141782,0.4620622396469116,0.4620622396469116,link6
1762802197.8547173,ddpg_demo,FAR,demo,5,1,-6.854104060632481,0,0,0,-0.151,0.108,0.371,1.902468,-0.45089865,2.5138168,0.5885509,1.6763248,-2.2569327,0.9452969,0.26058853,0.6141782,0.4518548548221588,0.4518548548221588,link6
1762802199.2300324,ddpg_demo,FAR,demo,5,2,-6.219418910289928,0,0,0,-0.035,0.116,0.528,1.2738558,-0.49094504,2.549965,2.5852144,2.8573706,-1.503618,0.9452969,0.26058853,0.6141782,0.29895055294036865,0.29895055294036865,link6
1762802200.6097085,ddpg_demo,FAR,demo,5,3,-60.04293796747254,1,0,0,0.116,0.177,0.506,0.5914375,-0.31024626,2.6054935,2.6921666,2.2967958,-1.2651479,0.9452969,0.26058853,0.6141782,0.0,-0.037761390209198,link6
1762802204.2533612,ddpg_demo,FAR,demo,6,0,-5.986409776276431,0,0,0,-0.289,0.121,0.525,2.3054726,-0.29509073,2.2184768,1.0883094,1.8851856,-1.013919,0.6674291,0.39867264,0.5196813,0.6137800812721252,0.6137800812721252,link6
1762802205.6311514,ddpg_demo,FAR,demo,6,1,-5.04623210270028,0,0,0,-0.095,0.129,0.487,1.3604934,-0.4312213,2.5953746,1.954103,2.6091523,-1.5874853,0.6674291,0.39867264,0.5196813,0.3270295262336731,0.3270295262336731,link6
1762802207.0203855,ddpg_demo,FAR,demo,6,2,-4.417995849407661,0,0,0,0.235,0.014,0.511,-0.24379146,-0.2120707,2.5136323,2.6308508,2.5962365,-1.3471204,0.6674291,0.39867264,0.5196813,0.16659869253635406,0.16659869253635406,link6
1762802208.3946545,ddpg_demo,FAR,demo,6,3,-4.563455462889362,0,0,0,-0.021,0.265,0.232,1.9426547,0.014666501,2.5492191,2.2577066,-1.2621976,-2.4114676,0.6674291,0.39867264,0.5196813,0.5779105424880981,0.5779105424880981,link6
1762802209.7712991,ddpg_demo,FAR,demo,6,4,-4.395686132658965,0,0,0,0.072,0.268,0.204,1.1758773,0.00093803473,2.5737782,2.3831747,-0.45764476,-2.7343605,0.6674291,0.39867264,0.5196813,0.2894049882888794,0.2894049882888794,link6
1762802213.4131796,ddpg_demo,FAR,demo,7,0,-4.668015061849835,0,0,0,-0.27,0.167,0.605,2.226455,-0.25067985,2.1284537,1.3266183,2.2882338,-0.68444675,0.38061798,0.37226892,0.97393274,0.5847605466842651,0.5847605466842651,link6
1762802214.794401,ddpg_demo,FAR,demo,7,1,-4.397609388203292,0,0,0,-0.05,0.124,0.487,1.3868449,-0.39325148,2.5993555,1.9437779,2.856552,-1.37806,0.38061798,0.37226892,0.97393274,0.3111557364463806,0.3111557364463806,link6
1762802216.1770754,ddpg_demo,FAR,demo,7,2,-4.5552635670562855,0,0,0,0.209,-0.032,0.513,-0.5617577,-0.27201113,2.5137086,2.3115337,2.6246176,-1.6080495,0.38061798,0.37226892,0.97393274,0.19169683754444122,0.19169683754444122,link6
1762802217.556922,ddpg_demo,FAR,demo,7,3,-5.269982506795671,0,0,0,-0.235,0.285,0.354,1.9743398,-0.12762924,2.5535269,2.0963278,1.0376867,-2.3280067,0.38061798,0.37226892,0.97393274,0.7893185019493103,0.7893185019493103,link6
1762802218.9317043,ddpg_demo,FAR,demo,7,4,-4.79757101102121,0,0,0,-0.1,0.324,0.37,1.2390078,-0.17067043,2.5923538,2.0442789,1.466905,-2.5498426,0.38061798,0.37226892,0.97393274,0.3457658290863037,0.3457658290863037,link6
1762802222.571854,ddpg_demo,FAR,demo,8,0,-4.781957146132826,0,0,0,-0.284,0.217,0.676,2.1815555,-0.21270943,2.0715456,1.908322,2.2551765,-1.0764143,0.36672017,0.32094228,0.23126492,0.6037446856498718,0.6037446856498718,link6
1762802223.9594033,ddpg_demo,FAR,demo,8,1,-3.277282044059559,0,0,0,-0.041,0.159,0.487,1.1619103,-0.31944358,2.598309,2.4040005,2.8122654,-1.7776234,0.36672017,0.32094228,0.23126492,0.3077036142349243,0.3077036142349243,link6
1762802225.3370068,ddpg_demo,FAR,demo,8,2,-6.372817184544843,0,0,0,0.353,-0.19,0.402,-0.7541519,-0.013922294,2.5139172,2.5871658,1.5243005,-2.5874052,0.36672017,0.32094228,0.23126492,0.0465378612279892,0.0465378612279892,link6
1762802226.8326006,ddpg_demo,NEAR,demo,8,3,-2.7793884513622773,0,0,0,0.381,0.317,0.692,0.46317273,-0.06857092,1.8364736,2.0537276,1.6279248,-1.4531013,0.36672017,0.32094228,0.23126492,0.5910851955413818,0.5910851955413818,link6
1762802228.2063448,ddpg_demo,FAR,demo,8,4,-4.127105196261577,0,0,0,0.006,0.509,0.775,1.2273266,-0.037898533,1.669717,1.7897463,1.61535,-0.93768024,0.36672017,0.32094228,0.23126492,0.4552565813064575,0.4552565813064575,link6
1762802231.8423934,ddpg_demo,FAR,demo,9,0,-5.247777003591947,0,0,0,-0.026,0.427,0.806,1.2571054,-0.16227642,1.6727,1.8138117,1.774599,0.8374845,0.67509854,0.3244709,0.29951257,0.5426872968673706,0.5426872968673706,link6
1762802233.2242377,ddpg_demo,FAR,demo,9,1,-5.122933294119467,0,0,0,-0.134,0.201,0.485,1.6761509,-0.2887915,2.5987813,2.3238294,2.1918786,0.31797707,0.67509854,0.3244709,0.29951257,0.40442949533462524,0.40442949533462524,link6
1762802234.611186,ddpg_demo,FAR,demo,9,2,-3.759363371791199,0,0,0,0.246,0.15,0.403,0.019951103,-0.45995456,2.5274196,1.3761725,1.0526257,-2.9018066,0.67509854,0.3244709,0.29951257,0.17020215094089508,0.17020215094089508,link6
1762802235.9993904,ddpg_demo,FAR,demo,9,3,-4.2162729592382355,0,0,0,0.015,0.225,0.499,0.99051726,-0.36766174,2.59666,2.330854,2.181965,-2.0597208,0.67509854,0.3244709,0.29951257,0.493509978055954,0.493509978055954,link6
1762802237.374352,ddpg_demo,FAR,demo,9,4,-7.218825660208477,0,0,0,-0.052,0.162,0.479,1.6088952,-0.23285834,2.5910995,3.060505,2.9233232,-1.4641763,0.67509854,0.3244709,0.29951257,0.06459753960371017,0.06459753960371017,link6
