ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1762803188.0353577,ddpg_demo,FAR,demo,5,3,-3.0441624817490642,0,0,0,-0.08,0.203,0.448,1.7744503,-0.05215224,2.5222108,3.1161778,3.1306937,-1.8026386,0.0,0.0,0.0,0.4522639214992523,0.4522639214992523,link6
1762803189.4236054,ddpg_demo,FAR,demo,5,4,-3.364338882367378,0,0,0,0.35,-0.004,0.425,-0.4111531,-0.0094942795,2.5620985,2.7524362,1.8836062,-2.515914,0.0,0.0,0.0,0.4408873915672302,0.4408873915672302,link6
1762803193.0752885,ddpg_demo,FAR,demo,6,0,-3.556010747049727,0,0,0,-0.099,0.21,0.536,1.7874508,-0.21178529,2.4398665,2.604532,2.9025223,-0.44600895,0.0,0.0,0.0,0.4579765498638153,0.4579765498638153,link6
1762803194.4647977,ddpg_demo,FAR,demo,6,1,-3.722540600009486,0,0,0,0.326,0.013,0.46,-0.32074907,-0.26250666,2.5695028,2.4861898,1.5478222,-2.0938544,0.0,0.0,0.0,0.26917481422424316,0.26917481422424316,link6
1762803195.8408058,ddpg_demo,FAR,demo,6,2,-3.5546011717652592,0,0,0,0.229,-0.253,0.402,-1.1346251,-0.26546052,2.6065881,2.4847288,1.1343257,-2.9574618,0.0,0.0,0.0,0.2549121081829071,0.2549121081829071,link6
1762803197.222891,ddpg_demo,FAR,demo,6,3,-3.05220816236404,0,0,0,-0.032,0.218,0.444,1.5379287,-0.04043436,2.528244,3.1205785,3.127557,-0.8562279,0.0,0.0,0.0,0.4157707393169403,0.4157707393169403,link6
1762803198.6052873,ddpg_demo,FAR,demo,6,4,-3.328301355486832,0,0,0,0.378,0.101,0.371,-0.018465266,-0.018806327,2.5674667,2.6679268,1.3675691,-1.8632401,0.0,0.0,0.0,0.3982868790626526,0.3982868790626526,link6
1762803202.261172,ddpg_demo,FAR,demo,7,0,-3.8844706221117367,0,0,0,0.001,0.266,0.571,1.3686312,-0.18927777,2.3500633,2.6849735,2.8498135,0.35912755,0.0,0.0,0.0,0.3863648474216461,0.3863648474216461,link6
1762803203.6405838,ddpg_demo,FAR,demo,7,1,-3.35179888151263,0,0,0,0.31,0.164,0.347,0.21153492,-0.269994,2.575695,2.265979,0.49988115,-1.5619615,0.0,0.0,0.0,0.25468671321868896,0.25468671321868896,link6
1762803205.0172882,ddpg_demo,FAR,demo,7,2,-3.4985457616342206,0,0,0,0.145,-0.203,0.324,-0.67793924,-0.31806785,2.604388,1.9404793,-0.88718843,-3.0453703,0.0,0.0,0.0,0.15653572976589203,0.15653572976589203,link6
1762803206.3945985,ddpg_demo,FAR,demo,7,3,-3.6385273399445914,0,0,0,0.17,-0.132,0.451,-0.8443506,-0.06737101,2.5357265,3.116424,3.0956416,0.5826302,0.0,0.0,0.0,0.20554472506046295,0.20554472506046295,link6
1762803207.772477,ddpg_demo,FAR,demo,7,4,-2.531236180001586,0,0,0,0.216,0.316,0.175,0.91172576,0.2016761,2.5705385,2.5715616,0.23620522,-0.8658752,0.0,0.0,0.0,0.6729210615158081,0.6729210615158081,link6
1762803211.4141014,ddpg_demo,FAR,demo,8,0,-4.341522773546568,0,0,0,0.376,0.105,0.526,-0.05344743,-0.005744521,2.2983563,2.0923598,2.349018,-1.3535724,0.0,0.0,0.0,0.24979077279567719,0.24979077279567719,link6
1762803212.8064911,ddpg_demo,FAR,demo,8,1,-3.17684341510864,0,0,0,0.192,0.276,0.409,0.6635228,0.045800164,2.572499,2.516741,2.1584063,-2.2263715,0.0,0.0,0.0,1.0617129802703857,1.0617129802703857,link6
1762803214.1832733,ddpg_demo,FAR,demo,8,2,-3.2395698595776725,0,0,0,0.104,0.369,0.38,1.0783616,0.05201617,2.5714245,2.774879,1.7336968,-2.9857318,0.0,0.0,0.0,0.8729167580604553,0.8729167580604553,link6
1762803215.5675395,ddpg_demo,FAR,demo,8,3,-3.441529067397384,0,0,0,-0.093,-0.356,0.44,-1.9807383,-0.07142625,2.5365365,3.055164,1.743334,-3.131417,0.0,0.0,0.0,1.0858246088027954,1.0858246088027954,link6
1762803216.945852,ddpg_demo,FAR,demo,8,4,-3.1982478584114675,0,0,0,0.295,-0.098,0.433,-0.37543455,0.019182872,2.5801558,3.1007516,2.363203,-2.887757,0.0,0.0,0.0,1.0986593961715698,1.0986593961715698,link6
1762803220.580078,ddpg_demo,FAR,demo,9,0,-4.447877577193253,0,0,0,0.408,-0.039,0.616,-0.45535436,-0.23982012,2.2330203,2.2511058,1.5414505,-2.7560787,0.0,0.0,0.0,0.6374516487121582,0.6374516487121582,link6
1762803221.9651842,ddpg_demo,FAR,demo,9,1,-3.2961823003903516,0,0,0,0.233,-0.064,0.493,-0.5623193,-0.22955304,2.5919638,2.8162115,2.4039755,-3.08192,0.0,0.0,0.0,0.7823057770729065,0.7823057770729065,link6
1762803223.3430412,ddpg_demo,FAR,demo,9,2,-3.021736491286639,0,0,0,0.221,-0.029,0.451,-0.3065794,-0.05253906,2.5136364,3.0999577,3.1158805,-3.1107779,0.0,0.0,0.0,0.7324734926223755,0.7324734926223755,link6
1762803224.721662,ddpg_demo,FAR,demo,9,3,-2.965739911838134,0,0,0,0.254,-0.005,0.423,-0.1717121,0.06895478,2.5365913,3.0769072,3.0154812,-3.1253643,0.0,0.0,0.0,0.6872551441192627,0.6872551441192627,link6
1762803226.1014037,ddpg_demo,FAR,demo,9,4,-2.887779182265864,0,0,0,0.263,0.007,0.402,-0.12693967,0.1342057,2.565048,3.0755596,2.98632,-3.1284134,0.0,0.0,0.0,0.6879578232765198,0.6879578232765198,link6
