ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1762537388.4769454,ddpg_demo,FAR,demo,3,1,-4.64327431834406,0,0,0,0.038,0.144,0.505,0.622925,-0.419953,2.5798352,2.2544303,2.731375,-1.7947282,0.75674796,0.15097377,0.74084085,0.3869253396987915,0.3869253396987915,link6
1762537389.8582687,ddpg_demo,FAR,demo,3,2,-4.240113330965125,0,0,0,0.158,0.01,0.517,-0.4861583,-0.4499329,2.6117852,2.4828916,2.4669166,-2.5562425,0.75674796,0.15097377,0.74084085,0.27721986174583435,0.27721986174583435,link6
1762537391.2359395,ddpg_demo,FAR,demo,3,3,-5.677389428189897,0,0,0,-0.142,0.266,0.471,1.9030097,-0.076392494,2.5300694,2.8518918,2.442134,-1.7424212,0.75674796,0.15097377,0.74084085,0.691745400428772,0.691745400428772,link6
1762537392.6127007,ddpg_demo,FAR,demo,3,4,-4.248577370760755,0,0,0,0.143,0.21,0.459,0.51766974,-0.09128184,2.5781178,2.5584376,2.5728426,-1.9989074,0.75674796,0.15097377,0.74084085,0.33190983533859253,0.33190983533859253,link6
1762537393.990142,ddpg_demo,FAR,demo,3,5,-5.113602894873568,0,0,0,0.134,0.34,0.2,1.1283946,0.08211829,2.5135846,2.461841,-0.16102001,-2.1068468,0.75674796,0.15097377,0.74084085,0.4922579228878021,0.4922579228878021,link6
1762537395.3658125,ddpg_demo,FAR,demo,3,6,-3.635836139718017,0,0,0,0.365,0.055,0.434,-0.10211104,-0.07639514,2.540413,2.7501876,1.7352268,-2.547617,0.75674796,0.15097377,0.74084085,0.21283970773220062,0.21283970773220062,link6
1762537396.7428384,ddpg_demo,FAR,demo,3,7,-3.528998377879919,0,0,0,0.237,0.129,0.469,0.32451853,-0.12328014,2.5911415,2.8887708,2.3742504,-2.2952266,0.75674796,0.15097377,0.74084085,0.6535124182701111,0.6535124182701111,link6
1762537398.1202495,ddpg_demo,FAR,demo,3,8,-5.273007452341864,0,0,0,0.08,0.403,0.245,1.2249904,0.058020122,2.5161831,2.6372976,0.3930446,-2.1629143,0.75674796,0.15097377,0.74084085,0.5680967569351196,0.5680967569351196,link6
1762537399.4954104,ddpg_demo,FAR,demo,3,9,-3.746613971804942,0,0,0,0.377,0.086,0.39,-0.05285176,-0.0044815913,2.5523865,2.6376886,1.6230828,-2.503149,0.75674796,0.15097377,0.74084085,0.20872117578983307,0.20872117578983307,link6
1762537400.8706734,ddpg_demo,FAR,demo,3,10,-3.382798231258394,0,0,0,0.286,0.046,0.451,-0.10545757,-0.06755192,2.588783,2.7213533,2.324431,-2.402452,0.75674796,0.15097377,0.74084085,0.6630050539970398,0.6630050539970398,link6
