ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1762537522.476932,ddpg_demo,FAR,demo,3,4,-5.462881452204567,0,0,0,0.189,0.28,0.167,0.8798408,0.1293557,2.573079,2.3999653,-0.044822805,-1.6524423,0.9222291,0.11703547,0.5366334,0.2430388182401657,0.2430388182401657,link6
1762537526.109678,ddpg_demo,FAR,demo,4,0,-6.933899869849988,0,0,0,0.008,0.436,0.801,1.2708603,-0.1522115,1.7828478,1.9200504,1.9294413,1.1683283,0.9189764,0.01687136,0.25151888,0.42239463329315186,0.42239463329315186,link6
1762537527.4881794,ddpg_demo,FAR,demo,4,1,-6.88954686454004,0,0,0,-0.156,0.234,0.463,1.6838021,-0.26237765,2.5967767,2.2552907,1.8526542,0.44088468,0.9189764,0.01687136,0.25151888,0.3279654383659363,0.3279654383659363,link6
1762537528.8701344,ddpg_demo,FAR,demo,4,2,-5.740249413291583,0,0,0,0.212,0.197,0.383,0.23359849,-0.4416291,2.5246744,1.2657406,0.9951012,-2.8654807,0.9189764,0.01687136,0.25151888,0.1352972686290741,0.1352972686290741,link6
1762537530.2458436,ddpg_demo,FAR,demo,4,3,-5.788996404771344,0,0,0,0.039,0.233,0.489,0.9504428,-0.32918075,2.5890238,2.3701117,2.2557924,-1.8883433,0.9189764,0.01687136,0.25151888,0.33896490931510925,0.33896490931510925,link6
1762537531.6200616,ddpg_demo,FAR,demo,4,4,-7.468239809196083,0,0,0,0.003,0.195,0.482,1.3034004,-0.19409886,2.589691,3.063317,2.7520418,-1.3230913,0.9189764,0.01687136,0.25151888,0.10781225562095642,0.10781225562095642,link6
1762537535.2631216,ddpg_demo,FAR,demo,5,0,-4.586761568422182,0,0,0,0.111,0.432,0.893,1.0036203,-0.15860362,1.5209882,1.6362151,1.6496513,0.2670228,0.15467712,0.39206967,0.14702179,0.394423246383667,0.394423246383667,link6
1762537536.6403544,ddpg_demo,FAR,demo,5,1,-2.979819992623625,0,0,0,-0.075,0.182,0.491,1.5245464,-0.28532985,2.596698,2.4104505,2.5811615,-0.060060594,0.15467712,0.39206967,0.14702179,0.32368937134742737,0.32368937134742737,link6
1762537538.021235,ddpg_demo,FAR,demo,5,2,-57.60678528760165,1,0,0,0.291,0.067,0.401,-0.36765182,-0.4043811,2.538034,1.5994107,1.0829049,-2.8853352,0.15467712,0.39206967,0.14702179,0.0,-0.020532503724098206,link6
1762537541.6669858,ddpg_demo,FAR,demo,6,0,-4.502773305648892,0,0,0,0.244,0.145,1.304,0.3820384,-0.050848175,0.5483194,0.4654444,0.6250759,0.024345318,0.17481157,0.030245803,0.5762129,0.43795815110206604,0.43795815110206604,link6
1762537543.0477972,ddpg_demo,FAR,demo,6,1,-1.890858644948319,0,0,0,-0.099,0.117,0.478,1.7322606,-0.3374463,2.5270736,1.197467,2.7932625,-1.2358322,0.17481157,0.030245803,0.5762129,0.4275340139865875,0.4275340139865875,link6
1762537544.4282262,ddpg_demo,FAR,demo,6,2,-1.6144180189986987,0,0,0,0.065,0.12,0.489,0.40981564,-0.39378238,2.5903707,2.0421407,2.8513734,-1.8805221,0.17481157,0.030245803,0.5762129,0.20948396623134613,0.20948396623134613,link6
1762537545.807367,ddpg_demo,FAR,demo,6,3,-1.974950103793252,0,0,0,0.144,-0.046,0.511,-0.6530557,-0.37955448,2.601725,2.8713837,2.701052,-2.3737855,0.17481157,0.030245803,0.5762129,0.13128790259361267,0.13128790259361267,link6
1762537547.1824348,ddpg_demo,FAR,demo,6,4,-2.353468381791369,0,0,0,-0.028,0.324,0.431,1.5293926,0.05007098,2.5348094,2.7952857,2.4847975,-2.5164216,0.17481157,0.030245803,0.5762129,0.47977325320243835,0.47977325320243835,link6
1762537550.849172,ddpg_demo,FAR,demo,7,0,-5.532971256529328,0,0,0,0.193,0.109,1.345,0.34623942,-0.029608423,0.38640374,0.23539735,0.4098675,0.07748164,0.6663448,0.18211173,0.5622705,0.5216864347457886,0.5216864347457886,link6
1762537552.234123,ddpg_demo,FAR,demo,7,1,-5.035631938778248,0,0,0,-0.154,0.069,0.479,2.2012172,-0.30338383,2.537232,1.5077013,2.7789207,0.18529226,0.6663448,0.18211173,0.5622705,0.4781004786491394,0.4781004786491394,link6
1762537553.6110551,ddpg_demo,FAR,demo,7,2,-4.872251361096163,0,0,0,-0.064,0.13,0.488,1.3707315,-0.41231018,2.6003182,1.9074571,2.704045,-1.0555638,0.6663448,0.18211173,0.5622705,0.2393607497215271,0.2393607497215271,link6
1762537554.988463,ddpg_demo,FAR,demo,7,3,-4.9847514202993555,0,0,0,0.254,0.065,0.514,-0.1744846,-0.2669843,2.513822,2.3698702,2.2286034,-1.4445424,0.6663448,0.18211173,0.5622705,0.0735396295785904,0.0735396295785904,link6
1762537556.4234416,ddpg_demo,MID,demo,7,4,-3.024854953009437,0,0,0,0.304,0.499,0.697,0.9471925,-0.0820681,1.69624,1.5280082,0.23887801,-1.2710004,0.6663448,0.18211173,0.5622705,0.5271830558776855,0.5271830558776855,link6
1762537560.051637,ddpg_demo,FAR,demo,8,0,-7.6604531478407,0,0,0,-0.196,0.085,0.486,2.3992505,-0.18786107,2.4974072,1.5701149,2.8737726,1.4413147,0.96878135,0.20696758,0.9817373,0.5117483735084534,0.5117483735084534,link6
1762537561.4352026,ddpg_demo,FAR,demo,8,1,-7.216344723866114,0,0,0,-0.116,0.177,0.502,1.4359083,-0.4473456,2.558728,1.9916838,2.132057,-1.7462867,0.96878135,0.20696758,0.9817373,0.3939304053783417,0.3939304053783417,link6
1762537562.8141916,ddpg_demo,FAR,demo,8,2,-7.570652896427193,0,0,0,0.017,0.193,0.505,0.7992695,-0.49542096,2.6202176,2.2278786,2.1284266,-2.1666412,0.96878135,0.20696758,0.9817373,0.1441311240196228,0.1441311240196228,link6
1762537564.201374,ddpg_demo,FAR,demo,8,3,-6.158592158060705,0,0,0,0.144,0.302,0.442,0.8302348,-0.014369999,2.5218737,2.4533582,2.1405492,-0.50128,0.96878135,0.20696758,0.9817373,0.31371042132377625,0.31371042132377625,link6
1762537565.588935,ddpg_demo,FAR,demo,8,4,-7.284456838003452,0,0,0,0.036,0.337,0.241,1.1388652,-0.03623043,2.5648897,1.3158317,0.5826734,-1.1013802,0.96878135,0.20696758,0.9817373,0.39605623483657837,0.39605623483657837,link6
1762537569.21956,ddpg_demo,FAR,demo,9,0,-4.693467077310209,0,0,0,-0.178,0.074,0.495,2.3753345,-0.2476794,2.4130118,0.9243467,2.8180444,0.041382097,0.49306414,0.30279723,0.8099085,0.4859904646873474,0.4859904646873474,link6
1762537570.5987527,ddpg_demo,FAR,demo,9,1,-4.122983328298398,0,0,0,-0.035,0.11,0.497,1.3572133,-0.43317434,2.5768602,1.9923422,2.9768076,-1.5199167,0.49306414,0.30279723,0.8099085,0.2946104109287262,0.2946104109287262,link6
1762537571.9797223,ddpg_demo,FAR,demo,9,2,-6.037423638903514,0,0,0,0.046,0.08,0.506,0.43313518,-0.5207091,2.6120508,2.6514478,2.9087822,-2.3306994,0.49306414,0.30279723,0.8099085,0.06815077364444733,0.06815077364444733,link6
1762537573.414971,ddpg_demo,MID,demo,9,3,-1.7193326827944775,0,0,0,0.596,0.211,0.725,0.16896681,0.037972823,1.5188893,1.3760653,0.7194038,-1.1388143,0.49306414,0.30279723,0.8099085,0.19003847241401672,0.19003847241401672,link6
1762537574.79099,ddpg_demo,FAR,demo,9,4,-2.8915371092049384,0,0,0,0.174,0.534,0.538,1.0737151,0.021614043,1.9490277,1.45878,1.2875893,-0.9974378,0.49306414,0.30279723,0.8099085,0.5567290186882019,0.5567290186882019,link6
