ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1762537240.0190947,ddpg_demo,FAR,demo,1,0,-6.288000751582997,0,0,0,0.002,0.319,0.654,1.2574557,-0.21376126,2.1531544,2.2103257,2.4947364,1.219133,0.7854914,-0.33957526,0.64303994,0.3529711663722992,0.3529711663722992,link6
1762537241.392318,ddpg_demo,FAR,demo,1,1,-7.887729034395169,0,0,0,-0.015,0.324,0.364,1.1935607,-0.31958237,2.5924413,1.8566645,0.83794117,-0.5122907,0.7854914,-0.33957526,0.64303994,0.12529055774211884,0.12529055774211884,link6
1762537242.7688842,ddpg_demo,FAR,demo,1,2,-5.69404278563225,0,0,0,0.114,0.12,0.498,0.21607587,-0.37194416,2.5137582,1.5777473,2.6924639,-2.5758688,0.7854914,-0.33957526,0.64303994,0.19174841046333313,0.19174841046333313,link6
1762537244.147264,ddpg_demo,FAR,demo,1,3,-6.0532478170743795,0,0,0,0.022,0.272,0.454,1.2511216,-0.033899132,2.5575838,2.68649,2.5919557,-1.7766391,0.7854914,-0.33957526,0.64303994,0.4196383059024811,0.4196383059024811,link6
1762537245.5215216,ddpg_demo,FAR,demo,1,4,-60.7318537908428,1,0,0,0.173,0.34,0.368,0.83275235,0.14608955,2.5683806,2.79618,1.9005759,-1.756743,0.7854914,-0.33957526,0.64303994,0.0,-0.10430414974689484,link6
1762537249.1544194,ddpg_demo,FAR,demo,2,0,-6.076123515473993,0,0,0,0.178,0.097,1.351,0.27303374,-0.037652828,0.35325384,0.31273493,0.39722407,-0.03122104,0.82232916,-0.41421732,0.7602125,1.345754861831665,1.345754861831665,link6
